nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=46)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
672-122797-0068.wav                      | 4.02         | 3.0146          | 0.7499    
672-122797-0018.wav                      | 4.93         | 3.7622          | 0.7631    
2830-3980-0034.wav                       | 2.97         | 2.4109          | 0.8118    
5683-32866-0019.wav                      | 20.86        | 20.5146         | 0.9837    
672-122797-0054.wav                      | 4.25         | 3.3263          | 0.7826    
672-122797-0074.wav                      | 8.73         | 7.3994          | 0.8476    
2830-3980-0043.wav                       | 1.98         | 1.5137          | 0.7664    
2830-3980-0046.wav                       | 2.84         | 2.1361          | 0.7521    
2830-3980-0018.wav                       | 3.42         | 2.9119          | 0.8514    
2830-3980-0012.wav                       | 3.42         | 2.5550          | 0.7471    
672-122797-0063.wav                      | 5.08         | 4.2407          | 0.8356    
672-122797-0025.wav                      | 10.69        | 8.7954          | 0.8228    
2830-3980-0016.wav                       | 2.37         | 2.0674          | 0.8723    
672-122797-0007.wav                      | 6.42         | 4.9168          | 0.7659    
672-122797-0069.wav                      | 5.01         | 4.6198          | 0.9221    
2830-3980-0017.wav                       | 3.67         | 3.0667          | 0.8367    
5683-32865-0012.wav                      | 21.51        | 19.3088         | 0.8977    
2830-3980-0021.wav                       | 2.91         | 2.3809          | 0.8182    
2830-3980-0033.wav                       | 2.71         | 2.3729          | 0.8756    
2094-142345-0010.wav                     | 30.61        | 27.2591         | 0.8904    
672-122797-0048.wav                      | 6.55         | 5.7689          | 0.8801    
2830-3980-0014.wav                       | 2.52         | 1.9677          | 0.7793    
2830-3980-0069.wav                       | 5.56         | 4.4000          | 0.7921    
672-122797-0057.wav                      | 6.56         | 5.4378          | 0.8289    
2830-3980-0075.wav                       | 5.79         | 4.5952          | 0.7936    
2830-3980-0035.wav                       | 3.33         | 3.0655          | 0.9192    
2830-3980-0058.wav                       | 2.69         | 2.2578          | 0.8393    
2830-3980-0026.wav                       | 1.49         | 1.1329          | 0.7629    
2094-142345-0008.wav                     | 31.65        | 28.4664         | 0.8994    
2830-3980-0006.wav                       | 6.41         | 5.0806          | 0.7926    
2830-3980-0003.wav                       | 2.48         | 2.0188          | 0.8140    
2830-3980-0020.wav                       | 3.46         | 2.6383          | 0.7625    
672-122797-0013.wav                      | 8.71         | 6.8105          | 0.7824    
2830-3980-0062.wav                       | 5.44         | 4.1326          | 0.7597    
672-122797-0042.wav                      | 15.31        | 11.3841         | 0.7436    
2830-3980-0011.wav                       | 5.53         | 4.3800          | 0.7928    
2830-3980-0051.wav                       | 6.44         | 5.0044          | 0.7771    
2830-3980-0056.wav                       | 5.35         | 4.6667          | 0.8723    
672-122797-0006.wav                      | 13.95        | 11.4892         | 0.8236    
2830-3980-0004.wav                       | 3.81         | 2.8062          | 0.7365    
2830-3980-0022.wav                       | 3.27         | 2.3928          | 0.7317    
2830-3980-0071.wav                       | 3.96         | 3.5154          | 0.8877    
672-122797-0026.wav                      | 13.96        | 11.0873         | 0.7942    
2830-3980-0041.wav                       | 4.89         | 4.4433          | 0.9087    
2830-3980-0019.wav                       | 7.01         | 6.0475          | 0.8621    
672-122797-0067.wav                      | 13.04        | 10.5500         | 0.8094    
2830-3980-0045.wav                       | 3.51         | 2.5201          | 0.7180    
2830-3980-0001.wav                       | 3.94         | 3.1846          | 0.8072    
2830-3980-0037.wav                       | 6.42         | 4.6970          | 0.7316    
2830-3980-0044.wav                       | 3.49         | 2.6974          | 0.7729    
2830-3980-0049.wav                       | 3.42         | 2.4190          | 0.7073    
2830-3980-0042.wav                       | 3.02         | 2.6127          | 0.8651    
672-122797-0064.wav                      | 15.27        | 11.8795         | 0.7780    
672-122797-0004.wav                      | 10.25        | 7.5223          | 0.7339    
672-122797-0023.wav                      | 9.70         | 7.6780          | 0.7920    
2830-3980-0000.wav                       | 3.73         | 2.5120          | 0.6734    
2830-3980-0036.wav                       | 5.76         | 4.3767          | 0.7592    
2830-3980-0065.wav                       | 6.51         | 5.0626          | 0.7771    
672-122797-0002.wav                      | 13.62        | 11.0077         | 0.8082    
2830-3980-0060.wav                       | 2.67         | 1.8950          | 0.7084    
2830-3980-0059.wav                       | 1.82         | 1.2181          | 0.6675    
2830-3980-0030.wav                       | 5.25         | 3.8716          | 0.7374    
2830-3980-0015.wav                       | 2.69         | 2.0589          | 0.7668    
2830-3980-0027.wav                       | 2.27         | 1.5524          | 0.6839    
2830-3980-0029.wav                       | 9.07         | 8.1341          | 0.8963    
2830-3980-0064.wav                       | 2.88         | 1.9380          | 0.6729    
2830-3980-0002.wav                       | 2.02         | 1.7266          | 0.8526    
2830-3980-0024.wav                       | 3.94         | 3.0230          | 0.7682    
2830-3980-0028.wav                       | 3.54         | 2.3715          | 0.6699    
2830-3980-0040.wav                       | 2.62         | 1.8721          | 0.7145    
2830-3980-0070.wav                       | 3.73         | 2.8315          | 0.7591    
2830-3980-0013.wav                       | 4.14         | 3.2077          | 0.7739    
2830-3980-0039.wav                       | 5.20         | 3.7094          | 0.7140    
2830-3980-0050.wav                       | 7.47         | 5.8176          | 0.7783    
2830-3980-0074.wav                       | 5.70         | 4.1442          | 0.7270    
2830-3979-0004.wav                       | 1.95         | 1.2734          | 0.6547    
2830-3980-0009.wav                       | 3.88         | 2.8263          | 0.7275    
2830-3980-0031.wav                       | 8.48         | 6.4608          | 0.7614    
2830-3980-0063.wav                       | 5.42         | 4.0994          | 0.7570    
2830-3979-0010.wav                       | 3.36         | 2.3414          | 0.6968    
2830-3980-0076.wav                       | 4.81         | 3.5485          | 0.7377    
2830-3980-0053.wav                       | 5.01         | 3.5694          | 0.7118    
672-122797-0001.wav                      | 15.13        | 11.8532         | 0.7834    
2830-3979-0005.wav                       | 2.10         | 1.6338          | 0.7762    
2830-3980-0008.wav                       | 4.84         | 3.4484          | 0.7125    
2830-3979-0012.wav                       | 3.62         | 3.0471          | 0.8406    
2830-3980-0055.wav                       | 7.33         | 5.2947          | 0.7218    
61-70970-0017.wav                        | 2.55         | 1.7288          | 0.6780    
2830-3980-0061.wav                       | 7.12         | 5.5280          | 0.7764    
2830-3980-0072.wav                       | 4.86         | 3.5731          | 0.7360    
2830-3980-0005.wav                       | 6.45         | 5.1606          | 0.8001    
2830-3980-0052.wav                       | 4.88         | 3.9377          | 0.8069    
672-122797-0022.wav                      | 19.00        | 15.6141         | 0.8216    
672-122797-0045.wav                      | 13.96        | 11.7456         | 0.8414    
2830-3980-0023.wav                       | 6.16         | 4.8320          | 0.7844    
2830-3980-0066.wav                       | 6.08         | 4.7574          | 0.7818    
2830-3980-0068.wav                       | 5.00         | 3.8138          | 0.7628    
2830-3980-0038.wav                       | 5.54         | 4.1664          | 0.7521    
2830-3980-0067.wav                       | 8.13         | 6.5462          | 0.8052    
61-70970-0030.wav                        | 3.24         | 2.2650          | 0.6991    
2830-3979-0002.wav                       | 4.32         | 3.4064          | 0.7894    
2830-3980-0054.wav                       | 10.09        | 7.5611          | 0.7497    
2830-3979-0000.wav                       | 6.12         | 4.4017          | 0.7192    
61-70970-0008.wav                        | 2.15         | 1.7183          | 0.7992    
2830-3979-0006.wav                       | 4.55         | 3.3075          | 0.7269    
2830-3980-0048.wav                       | 10.44        | 8.3275          | 0.7976    
61-70970-0005.wav                        | 2.02         | 1.4392          | 0.7125    
61-70970-0006.wav                        | 2.33         | 1.6911          | 0.7242    
2830-3980-0032.wav                       | 7.22         | 5.2508          | 0.7273    
61-70970-0014.wav                        | 3.40         | 2.5058          | 0.7359    
2830-3980-0047.wav                       | 7.87         | 6.2253          | 0.7915    
2830-3980-0010.wav                       | 6.53         | 5.0912          | 0.7803    
61-70970-0032.wav                        | 3.13         | 1.8476          | 0.5893    
2830-3980-0057.wav                       | 8.07         | 5.9588          | 0.7384    
61-70970-0016.wav                        | 4.37         | 3.1185          | 0.7136    
2830-3980-0007.wav                       | 10.19        | 7.0643          | 0.6933    
2830-3980-0025.wav                       | 8.79         | 6.6989          | 0.7617    
61-70970-0010.wav                        | 3.04         | 2.3674          | 0.7775    
61-70970-0007.wav                        | 4.49         | 3.3124          | 0.7385    
61-70970-0012.wav                        | 3.13         | 2.2154          | 0.7067    
61-70970-0027.wav                        | 5.08         | 3.7026          | 0.7288    
61-70970-0009.wav                        | 3.40         | 2.4659          | 0.7242    
61-70970-0026.wav                        | 5.47         | 4.1152          | 0.7516    
61-70970-0037.wav                        | 5.98         | 4.5507          | 0.7610    
61-70970-0033.wav                        | 3.42         | 2.5988          | 0.7599    
61-70970-0002.wav                        | 4.17         | 3.0792          | 0.7393    
61-70968-0018.wav                        | 2.40         | 1.5277          | 0.6352    
61-70970-0003.wav                        | 3.83         | 2.8054          | 0.7315    
2830-3979-0009.wav                       | 8.35         | 6.3633          | 0.7621    
61-70970-0023.wav                        | 3.71         | 2.6628          | 0.7187    
61-70970-0034.wav                        | 4.49         | 3.2651          | 0.7280    
2830-3979-0011.wav                       | 9.45         | 6.6405          | 0.7027    
2830-3979-0003.wav                       | 8.09         | 6.3438          | 0.7846    
61-70968-0042.wav                        | 2.79         | 1.9525          | 0.7011    
61-70970-0029.wav                        | 4.03         | 2.9573          | 0.7338    
61-70970-0019.wav                        | 3.78         | 2.6699          | 0.7063    
61-70970-0025.wav                        | 7.43         | 6.1239          | 0.8237    
61-70970-0000.wav                        | 6.08         | 4.5719          | 0.7526    
61-70968-0006.wav                        | 2.94         | 2.0594          | 0.7017    
61-70970-0036.wav                        | 6.79         | 5.3966          | 0.7954    
61-70968-0012.wav                        | 2.61         | 1.8350          | 0.7031    
61-70968-0031.wav                        | 2.92         | 1.9115          | 0.6535    
61-70968-0039.wav                        | 3.81         | 2.6299          | 0.6912    
61-70970-0001.wav                        | 6.16         | 4.3129          | 0.7007    
61-70970-0018.wav                        | 4.60         | 3.5466          | 0.7710    
61-70970-0024.wav                        | 7.24         | 5.4998          | 0.7602    
61-70970-0031.wav                        | 5.13         | 3.5263          | 0.6867    
61-70970-0040.wav                        | 4.17         | 3.1053          | 0.7456    
61-70970-0011.wav                        | 6.08         | 4.3893          | 0.7225    
61-70970-0022.wav                        | 3.97         | 3.2269          | 0.8128    
61-70968-0058.wav                        | 1.82         | 1.4358          | 0.7889    
61-70968-0059.wav                        | 2.17         | 1.4697          | 0.6773    
61-70970-0020.wav                        | 5.03         | 3.6761          | 0.7316    
61-70970-0015.wav                        | 8.41         | 6.2238          | 0.7396    
61-70970-0013.wav                        | 4.35         | 3.6016          | 0.8280    
2830-3980-0073.wav                       | 16.56        | 12.8672         | 0.7770    
2830-3979-0008.wav                       | 9.44         | 7.1221          | 0.7545    
61-70970-0021.wav                        | 5.41         | 3.7418          | 0.6923    
61-70970-0039.wav                        | 6.67         | 4.9787          | 0.7470    
61-70968-0034.wav                        | 4.23         | 2.6943          | 0.6370    
61-70968-0036.wav                        | 2.93         | 2.1702          | 0.7394    
61-70968-0051.wav                        | 3.13         | 2.4275          | 0.7743    
61-70968-0062.wav                        | 2.56         | 1.6975          | 0.6644    
61-70968-0045.wav                        | 3.48         | 2.5048          | 0.7208    
61-70968-0052.wav                        | 2.65         | 2.0193          | 0.7620    
61-70968-0030.wav                        | 5.68         | 4.0310          | 0.7091    
61-70968-0016.wav                        | 3.72         | 3.0071          | 0.8084    
61-70968-0038.wav                        | 2.05         | 1.7904          | 0.8734    
61-70968-0040.wav                        | 3.95         | 2.9963          | 0.7586    
61-70968-0021.wav                        | 2.69         | 2.1119          | 0.7851    
61-70970-0028.wav                        | 6.55         | 5.3111          | 0.8109    
61-70968-0008.wav                        | 3.54         | 2.4328          | 0.6882    
61-70970-0035.wav                        | 7.41         | 5.4212          | 0.7321    
61-70968-0033.wav                        | 5.68         | 4.3535          | 0.7658    
61-70968-0001.wav                        | 3.61         | 2.9317          | 0.8121    
61-70968-0020.wav                        | 5.11         | 3.9359          | 0.7710    
61-70968-0060.wav                        | 3.73         | 2.9010          | 0.7767    
61-70968-0025.wav                        | 4.41         | 3.4058          | 0.7723    
61-70968-0048.wav                        | 3.02         | 2.6156          | 0.8661    
61-70968-0029.wav                        | 3.50         | 2.7766          | 0.7945    
61-70968-0007.wav                        | 3.55         | 2.6426          | 0.7444    
2830-3979-0007.wav                       | 14.68        | 10.7586         | 0.7331    
61-70968-0005.wav                        | 5.07         | 3.8277          | 0.7550    
61-70968-0057.wav                        | 5.07         | 3.7682          | 0.7440    
61-70968-0013.wav                        | 4.45         | 3.2481          | 0.7299    
61-70968-0032.wav                        | 4.28         | 3.3968          | 0.7936    
61-70968-0028.wav                        | 5.36         | 3.8125          | 0.7119    
61-70968-0055.wav                        | 3.96         | 3.1922          | 0.8051    
61-70968-0002.wav                        | 2.97         | 2.1534          | 0.7251    
61-70968-0061.wav                        | 5.53         | 4.6589          | 0.8425    
61-70968-0043.wav                        | 6.74         | 4.8389          | 0.7185    
61-70968-0019.wav                        | 5.47         | 3.8595          | 0.7049    
61-70968-0015.wav                        | 5.38         | 3.9696          | 0.7385    
61-70968-0004.wav                        | 3.88         | 2.5270          | 0.6504    
61-70970-0038.wav                        | 10.40        | 8.6327          | 0.8301    
61-70968-0010.wav                        | 8.29         | 6.4006          | 0.7716    
61-70970-0004.wav                        | 10.52        | 7.6273          | 0.7254    
61-70968-0003.wav                        | 4.32         | 3.5655          | 0.8263    
61-70968-0037.wav                        | 4.32         | 3.5935          | 0.8328    
61-70968-0041.wav                        | 6.83         | 5.3447          | 0.7831    
61-70968-0044.wav                        | 2.77         | 1.9242          | 0.6946    
61-70968-0000.wav                        | 4.91         | 4.1164          | 0.8392    
61-70968-0017.wav                        | 5.11         | 4.3073          | 0.8429    
61-70968-0022.wav                        | 4.67         | 3.7874          | 0.8110    
61-70968-0046.wav                        | 3.55         | 2.7523          | 0.7753    
61-70968-0047.wav                        | 4.78         | 3.3228          | 0.6959    
61-70968-0027.wav                        | 6.87         | 5.8517          | 0.8518    
1221-135767-0008.wav                     | 3.10         | 2.5644          | 0.8286    
61-70968-0056.wav                        | 3.56         | 3.1799          | 0.8920    
61-70968-0009.wav                        | 4.51         | 3.8550          | 0.8548    
61-70968-0053.wav                        | 4.22         | 3.6983          | 0.8764    
61-70968-0024.wav                        | 6.03         | 5.3099          | 0.8813    
2830-3979-0001.wav                       | 16.13        | 13.0539         | 0.8095    
1221-135767-0015.wav                     | 2.85         | 3.1037          | 1.0890    
61-70968-0026.wav                        | 4.92         | 5.1310          | 1.0429    
1221-135767-0020.wav                     | 3.35         | 3.5471          | 1.0604    
61-70968-0023.wav                        | 5.03         | 4.8300          | 0.9612    
61-70968-0050.wav                        | 5.58         | 6.0018          | 1.0756    
1221-135767-0019.wav                     | 3.78         | 3.7922          | 1.0032    
61-70968-0035.wav                        | 7.95         | 7.2795          | 0.9157    
1221-135766-0015.wav                     | 2.63         | 2.4671          | 0.9380    
61-70968-0011.wav                        | 6.38         | 7.2855          | 1.1428    
1221-135766-0013.wav                     | 3.65         | 4.9772          | 1.3655    
61-70968-0049.wav                        | 8.25         | 9.8906          | 1.1989    
1221-135767-0005.wav                     | 5.87         | 6.9960          | 1.1928    
61-70968-0014.wav                        | 7.49         | 7.7175          | 1.0311    
1221-135766-0002.wav                     | 4.83         | 5.6548          | 1.1720    
672-122797-0008.wav                      | 30.81        | 27.6229         | 0.8966    
1221-135767-0014.wav                     | 7.07         | 8.0952          | 1.1450    
908-157963-0002.wav                      | 2.75         | 4.0672          | 1.4763    
1221-135767-0024.wav                     | 5.85         | 8.3186          | 1.4220    
1221-135766-0014.wav                     | 4.75         | 6.1243          | 1.2893    
61-70968-0054.wav                        | 7.86         | 10.2367         | 1.3024    
908-157963-0001.wav                      | 2.88         | 3.1449          | 1.0901    
1221-135767-0010.wav                     | 8.20         | 9.9152          | 1.2092    
908-157963-0009.wav                      | 4.06         | 4.1063          | 1.0114    
1221-135766-0004.wav                     | 7.44         | 8.7415          | 1.1749    
1221-135767-0018.wav                     | 11.16        | 11.7048         | 1.0488    
1221-135766-0009.wav                     | 10.19        | 10.7556         | 1.0555    
908-157963-0013.wav                      | 4.32         | 3.3696          | 0.7809    
908-157963-0005.wav                      | 7.04         | 7.9237          | 1.1263    
908-157963-0028.wav                      | 4.96         | 3.7902          | 0.7649    
908-157963-0017.wav                      | 4.95         | 4.4388          | 0.8967    
1221-135767-0013.wav                     | 11.98        | 12.9117         | 1.0773    
1221-135767-0021.wav                     | 12.72        | 13.0100         | 1.0228    
908-157963-0030.wav                      | 4.52         | 3.3003          | 0.7302    
1221-135767-0007.wav                     | 12.77        | 12.5526         | 0.9830    
1221-135766-0007.wav                     | 8.79         | 10.1320         | 1.1520    
1221-135767-0009.wav                     | 13.34        | 13.5443         | 1.0153    
1221-135767-0022.wav                     | 14.39        | 13.0084         | 0.9037    
908-157963-0024.wav                      | 3.44         | 3.0366          | 0.8827    
908-157963-0014.wav                      | 4.52         | 3.4434          | 0.7618    
908-157963-0003.wav                      | 3.08         | 2.3300          | 0.7565    
1221-135767-0012.wav                     | 13.88        | 13.4134         | 0.9660    
908-157963-0026.wav                      | 8.10         | 8.3131          | 1.0263    
1221-135766-0000.wav                     | 12.44        | 12.1814         | 0.9796    
1221-135766-0006.wav                     | 11.41        | 11.5420         | 1.0111    
1221-135766-0010.wav                     | 15.05        | 13.5682         | 0.9015    
1221-135767-0001.wav                     | 13.43        | 14.0514         | 1.0463    
1221-135767-0016.wav                     | 15.26        | 15.2682         | 1.0009    
1221-135766-0008.wav                     | 10.78        | 11.7750         | 1.0923    
908-157963-0011.wav                      | 10.39        | 10.3132         | 0.9921    
908-157963-0018.wav                      | 4.25         | 3.3760          | 0.7934    
908-157963-0020.wav                      | 9.80         | 9.6015          | 0.9797    
908-157963-0022.wav                      | 4.61         | 3.6473          | 0.7912    
908-157963-0029.wav                      | 3.63         | 3.1484          | 0.8673    
908-157963-0012.wav                      | 10.09        | 8.8126          | 0.8734    
1221-135766-0003.wav                     | 13.72        | 13.4588         | 0.9810    
908-157963-0006.wav                      | 8.11         | 7.0070          | 0.8640    
1221-135767-0011.wav                     | 16.51        | 15.4187         | 0.9339    
908-31957-0018.wav                       | 3.92         | 2.9434          | 0.7518    
908-31957-0000.wav                       | 2.12         | 1.3846          | 0.6516    
908-31957-0010.wav                       | 2.51         | 1.8789          | 0.7486    
908-31957-0005.wav                       | 4.49         | 3.5533          | 0.7914    
908-31957-0002.wav                       | 4.79         | 3.6160          | 0.7549    
908-157963-0016.wav                      | 5.11         | 4.0431          | 0.7920    
1221-135767-0002.wav                     | 16.12        | 16.5999         | 1.0298    
908-157963-0027.wav                      | 5.22         | 4.1270          | 0.7899    
1221-135767-0003.wav                     | 18.63        | 16.9592         | 0.9103    
1221-135767-0023.wav                     | 16.27        | 16.7700         | 1.0307    
908-31957-0011.wav                       | 2.33         | 1.4950          | 0.6403    
908-157963-0000.wav                      | 12.62        | 10.7730         | 0.8536    
908-157963-0010.wav                      | 6.28         | 5.1499          | 0.8200    
1221-135766-0005.wav                     | 16.64        | 16.4780         | 0.9900    
1221-135767-0017.wav                     | 16.72        | 16.8559         | 1.0081    
908-31957-0006.wav                       | 5.89         | 4.9374          | 0.8383    
5142-36586-0001.wav                      | 2.21         | 1.6310          | 0.7363    
1221-135766-0012.wav                     | 16.22        | 16.0059         | 0.9868    
1221-135766-0001.wav                     | 16.71        | 14.7519         | 0.8826    
908-157963-0015.wav                      | 14.46        | 14.1334         | 0.9771    
908-157963-0023.wav                      | 9.62         | 7.0871          | 0.7363    
5142-36586-0002.wav                      | 2.33         | 1.9868          | 0.8509    
908-31957-0003.wav                       | 6.57         | 5.3666          | 0.8175    
908-31957-0017.wav                       | 7.79         | 6.0038          | 0.7702    
5142-33396-0039.wav                      | 2.00         | 1.5216          | 0.7627    
908-31957-0012.wav                       | 7.62         | 5.9058          | 0.7756    
908-157963-0025.wav                      | 9.27         | 7.3862          | 0.7972    
5142-36586-0000.wav                      | 3.65         | 2.8694          | 0.7861    
1221-135767-0004.wav                     | 19.09        | 19.3513         | 1.0137    
5142-33396-0050.wav                      | 2.88         | 2.2765          | 0.7891    
5142-36586-0004.wav                      | 3.56         | 2.5573          | 0.7173    
5142-33396-0056.wav                      | 3.07         | 2.0278          | 0.6605    
908-31957-0020.wav                       | 5.89         | 4.7082          | 0.7987    
908-157963-0004.wav                      | 13.99        | 11.2523         | 0.8043    
908-31957-0007.wav                       | 5.80         | 4.5259          | 0.7803    
5142-33396-0004.wav                      | 2.21         | 1.3297          | 0.6003    
1221-135767-0006.wav                     | 20.56        | 19.6882         | 0.9576    
5142-33396-0005.wav                      | 2.23         | 1.5210          | 0.6836    
5142-36586-0003.wav                      | 5.05         | 3.9405          | 0.7795    
5142-33396-0038.wav                      | 4.18         | 3.1497          | 0.7535    
908-157963-0021.wav                      | 10.24        | 7.8221          | 0.7639    
5142-33396-0061.wav                      | 2.14         | 1.4715          | 0.6876    
5142-33396-0009.wav                      | 3.37         | 2.4796          | 0.7358    
5142-33396-0054.wav                      | 5.75         | 3.7285          | 0.6490    
5142-33396-0008.wav                      | 2.11         | 1.5441          | 0.7318    
908-31957-0023.wav                       | 8.52         | 6.2564          | 0.7347    
908-31957-0016.wav                       | 6.48         | 4.9533          | 0.7644    
908-31957-0014.wav                       | 7.56         | 5.4402          | 0.7196    
908-31957-0009.wav                       | 7.71         | 6.2748          | 0.8144    
5142-33396-0060.wav                      | 2.62         | 1.6756          | 0.6408    
908-31957-0013.wav                       | 6.18         | 5.5243          | 0.8939    
5142-33396-0063.wav                      | 2.52         | 1.8150          | 0.7217    
5142-33396-0037.wav                      | 3.58         | 2.2754          | 0.6365    
5142-33396-0002.wav                      | 3.67         | 2.6930          | 0.7338    
5142-33396-0027.wav                      | 2.23         | 1.6746          | 0.7492    
5142-33396-0001.wav                      | 5.02         | 4.2612          | 0.8489    
908-31957-0001.wav                       | 11.31        | 8.6257          | 0.7623    
908-31957-0024.wav                       | 7.54         | 5.9696          | 0.7917    
5142-33396-0041.wav                      | 2.83         | 2.1650          | 0.7650    
5142-33396-0036.wav                      | 4.26         | 3.3969          | 0.7974    
5142-33396-0013.wav                      | 2.11         | 1.4618          | 0.6928    
5142-33396-0017.wav                      | 2.63         | 1.8967          | 0.7198    
5142-33396-0035.wav                      | 3.94         | 2.8845          | 0.7312    
1221-135766-0011.wav                     | 21.34        | 20.1527         | 0.9441    
5142-33396-0007.wav                      | 4.97         | 3.5362          | 0.7108    
5142-33396-0045.wav                      | 2.38         | 1.7218          | 0.7219    
5142-33396-0044.wav                      | 4.86         | 3.4634          | 0.7134    
5142-33396-0000.wav                      | 2.00         | 1.4460          | 0.7212    
5142-33396-0049.wav                      | 3.31         | 2.7269          | 0.8251    
5142-33396-0058.wav                      | 3.23         | 2.3664          | 0.7338    
5142-33396-0048.wav                      | 3.96         | 3.1768          | 0.8022    
5142-33396-0029.wav                      | 2.13         | 1.2913          | 0.6048    
5142-33396-0010.wav                      | 3.46         | 2.2792          | 0.6597    
5142-33396-0016.wav                      | 2.17         | 1.3765          | 0.6358    
5142-33396-0057.wav                      | 3.08         | 2.1256          | 0.6912    
908-31957-0019.wav                       | 9.54         | 7.8819          | 0.8262    
5142-33396-0065.wav                      | 5.20         | 4.0050          | 0.7709    
5142-33396-0064.wav                      | 3.30         | 2.2116          | 0.6702    
5142-33396-0062.wav                      | 2.90         | 2.0032          | 0.6908    
5142-33396-0030.wav                      | 2.77         | 2.1575          | 0.7803    
5142-33396-0053.wav                      | 3.93         | 2.7329          | 0.6954    
5142-33396-0031.wav                      | 7.84         | 6.1581          | 0.7850    
5142-33396-0055.wav                      | 2.77         | 1.9627          | 0.7086    
1221-135767-0000.wav                     | 24.85        | 23.2251         | 0.9346    
908-31957-0008.wav                       | 10.01        | 8.1911          | 0.8187    
5142-33396-0051.wav                      | 5.57         | 4.3936          | 0.7888    
908-31957-0021.wav                       | 10.90        | 8.0005          | 0.7337    
5142-33396-0021.wav                      | 3.50         | 2.2699          | 0.6476    
5142-33396-0012.wav                      | 4.59         | 3.2630          | 0.7109    
5142-33396-0018.wav                      | 3.94         | 2.9879          | 0.7584    
5142-33396-0043.wav                      | 3.77         | 3.0146          | 0.7996    
5142-33396-0066.wav                      | 2.21         | 1.3623          | 0.6151    
5142-33396-0026.wav                      | 3.08         | 2.2726          | 0.7390    
5142-33396-0025.wav                      | 3.32         | 2.5273          | 0.7612    
5142-33396-0067.wav                      | 5.57         | 4.1820          | 0.7515    
5142-33396-0014.wav                      | 3.25         | 2.3059          | 0.7106    
5142-33396-0015.wav                      | 4.31         | 3.2384          | 0.7514    
5142-33396-0011.wav                      | 3.52         | 2.5463          | 0.7234    
5142-33396-0047.wav                      | 2.54         | 1.9248          | 0.7593    
5142-33396-0023.wav                      | 3.48         | 2.5889          | 0.7439    
908-31957-0022.wav                       | 14.10        | 11.4972         | 0.8154    
5142-33396-0028.wav                      | 3.75         | 2.8451          | 0.7577    
5142-33396-0040.wav                      | 2.81         | 2.3011          | 0.8189    
5142-36600-0000.wav                      | 2.52         | 1.9816          | 0.7848    
5142-33396-0068.wav                      | 4.24         | 3.3329          | 0.7870    
5142-33396-0046.wav                      | 3.75         | 2.9680          | 0.7925    
5142-33396-0024.wav                      | 5.34         | 4.4240          | 0.8277    
5142-33396-0003.wav                      | 3.47         | 2.5285          | 0.7287    
5142-33396-0032.wav                      | 9.79         | 7.8344          | 0.8007    
5142-33396-0020.wav                      | 3.31         | 2.6847          | 0.8099    
5142-33396-0059.wav                      | 5.47         | 4.7947          | 0.8765    
5142-33396-0022.wav                      | 4.77         | 3.7002          | 0.7757    
5142-36377-0011.wav                      | 2.17         | 1.7163          | 0.7927    
5142-36377-0016.wav                      | 2.77         | 2.1147          | 0.7648    
5142-33396-0019.wav                      | 4.99         | 4.0386          | 0.8102    
5142-36377-0012.wav                      | 2.71         | 2.0827          | 0.7671    
5142-36377-0000.wav                      | 3.38         | 2.6814          | 0.7933    
5142-36377-0019.wav                      | 2.42         | 2.0491          | 0.8485    
908-157963-0008.wav                      | 19.95        | 16.2207         | 0.8131    
5142-33396-0052.wav                      | 5.88         | 4.7226          | 0.8032    
5142-33396-0033.wav                      | 5.28         | 3.8289          | 0.7252    
5142-33396-0042.wav                      | 6.09         | 4.1943          | 0.6882    
5142-36377-0010.wav                      | 4.29         | 3.5261          | 0.8210    
5142-33396-0034.wav                      | 6.62         | 5.4556          | 0.8247    
5142-36377-0018.wav                      | 4.97         | 3.8201          | 0.7686    
5142-36377-0020.wav                      | 4.53         | 3.8949          | 0.8598    
5142-36377-0009.wav                      | 5.14         | 3.8014          | 0.7396    
5142-36377-0003.wav                      | 3.91         | 3.0686          | 0.7848    
908-31957-0004.wav                       | 14.76        | 11.5672         | 0.7839    
5142-36377-0024.wav                      | 5.78         | 4.4090          | 0.7628    
5142-36377-0001.wav                      | 5.39         | 4.3200          | 0.8015    
5142-36377-0015.wav                      | 4.34         | 3.5683          | 0.8222    
5142-33396-0006.wav                      | 6.23         | 5.1997          | 0.8346    
1284-1181-0018.wav                       | 3.16         | 2.1137          | 0.6689    
5142-36377-0004.wav                      | 5.49         | 4.4179          | 0.8054    
908-157963-0019.wav                      | 21.44        | 16.5370         | 0.7713    
5142-36377-0006.wav                      | 4.63         | 3.3568          | 0.7242    
5142-36377-0017.wav                      | 4.68         | 3.4490          | 0.7362    
5142-36377-0005.wav                      | 7.08         | 5.2671          | 0.7434    
5142-36377-0023.wav                      | 5.79         | 4.3349          | 0.7487    
1284-1181-0005.wav                       | 3.85         | 2.6877          | 0.6972    
5142-36377-0002.wav                      | 5.62         | 4.8592          | 0.8646    
