nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=47)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
672-122797-0037.wav                      | 1.96         | 1.3630          | 0.6954    
672-122797-0059.wav                      | 3.52         | 2.7042          | 0.7682    
672-122797-0014.wav                      | 2.56         | 1.8024          | 0.7054    
672-122797-0027.wav                      | 4.79         | 3.4006          | 0.7099    
5683-32879-0013.wav                      | 11.49        | 11.9727         | 1.0416    
672-122797-0073.wav                      | 8.21         | 6.2494          | 0.7617    
672-122797-0046.wav                      | 4.71         | 3.4476          | 0.7312    
672-122797-0016.wav                      | 9.21         | 7.5598          | 0.8204    
672-122797-0011.wav                      | 2.54         | 1.8600          | 0.7323    
672-122797-0030.wav                      | 4.58         | 3.6935          | 0.8073    
672-122797-0053.wav                      | 2.96         | 2.4914          | 0.8431    
672-122797-0034.wav                      | 5.11         | 4.1581          | 0.8137    
672-122797-0005.wav                      | 3.26         | 2.3887          | 0.7327    
672-122797-0040.wav                      | 5.12         | 4.1345          | 0.8067    
672-122797-0003.wav                      | 4.76         | 3.6543          | 0.7677    
672-122797-0031.wav                      | 3.98         | 3.5495          | 0.8918    
672-122797-0072.wav                      | 7.94         | 6.5133          | 0.8203    
672-122797-0028.wav                      | 2.61         | 1.7139          | 0.6567    
672-122797-0065.wav                      | 3.03         | 2.5066          | 0.8273    
672-122797-0061.wav                      | 7.59         | 6.0204          | 0.7932    
672-122797-0071.wav                      | 8.88         | 7.3250          | 0.8254    
672-122797-0019.wav                      | 4.11         | 3.5664          | 0.8677    
5683-32879-0006.wav                      | 11.99        | 11.2908         | 0.9417    
672-122797-0029.wav                      | 3.05         | 2.5904          | 0.8493    
672-122797-0043.wav                      | 3.78         | 3.1513          | 0.8337    
2830-3980-0034.wav                       | 2.97         | 2.4333          | 0.8193    
672-122797-0068.wav                      | 4.02         | 3.3085          | 0.8230    
5683-32879-0017.wav                      | 14.59        | 14.7518         | 1.0111    
672-122797-0018.wav                      | 4.93         | 4.0474          | 0.8210    
2830-3980-0018.wav                       | 3.42         | 2.6995          | 0.7893    
672-122797-0054.wav                      | 4.25         | 3.6148          | 0.8505    
672-122797-0069.wav                      | 5.01         | 3.9500          | 0.7884    
2830-3980-0043.wav                       | 1.98         | 1.7233          | 0.8725    
672-122797-0074.wav                      | 8.73         | 7.2201          | 0.8270    
672-122797-0025.wav                      | 10.69        | 8.1598          | 0.7633    
672-122797-0063.wav                      | 5.08         | 4.1644          | 0.8206    
2830-3980-0012.wav                       | 3.42         | 2.6560          | 0.7766    
2830-3980-0046.wav                       | 2.84         | 2.3533          | 0.8286    
5683-32866-0019.wav                      | 20.86        | 21.4532         | 1.0287    
2830-3980-0016.wav                       | 2.37         | 2.0829          | 0.8789    
2830-3980-0017.wav                       | 3.67         | 2.9967          | 0.8177    
2830-3980-0033.wav                       | 2.71         | 2.1673          | 0.7998    
2830-3980-0021.wav                       | 2.91         | 2.3084          | 0.7933    
672-122797-0007.wav                      | 6.42         | 5.3553          | 0.8342    
2830-3980-0014.wav                       | 2.52         | 1.5906          | 0.6299    
672-122797-0048.wav                      | 6.55         | 5.5050          | 0.8398    
2830-3980-0069.wav                       | 5.56         | 4.4564          | 0.8022    
672-122797-0057.wav                      | 6.56         | 5.3796          | 0.8201    
2830-3980-0075.wav                       | 5.79         | 4.2594          | 0.7356    
5683-32865-0012.wav                      | 21.51        | 20.5696         | 0.9563    
2830-3980-0026.wav                       | 1.49         | 0.7649          | 0.5151    
2830-3980-0035.wav                       | 3.33         | 2.7276          | 0.8179    
2830-3980-0058.wav                       | 2.69         | 2.1878          | 0.8133    
2830-3980-0006.wav                       | 6.41         | 5.0914          | 0.7943    
2830-3980-0003.wav                       | 2.48         | 1.9681          | 0.7936    
2094-142345-0010.wav                     | 30.61        | 28.8672         | 0.9429    
2830-3980-0019.wav                       | 7.01         | 5.4774          | 0.7808    
2830-3980-0056.wav                       | 5.35         | 4.1317          | 0.7723    
2830-3980-0062.wav                       | 5.44         | 3.9796          | 0.7315    
2830-3980-0020.wav                       | 3.46         | 2.7405          | 0.7921    
2830-3980-0071.wav                       | 3.96         | 3.1573          | 0.7973    
2830-3980-0051.wav                       | 6.44         | 4.9969          | 0.7759    
672-122797-0067.wav                      | 13.04        | 10.1870         | 0.7815    
2830-3980-0011.wav                       | 5.53         | 4.6145          | 0.8352    
2830-3980-0041.wav                       | 4.89         | 4.1061          | 0.8397    
672-122797-0013.wav                      | 8.71         | 7.4727          | 0.8584    
2830-3980-0022.wav                       | 3.27         | 2.3858          | 0.7296    
2830-3980-0004.wav                       | 3.81         | 3.2016          | 0.8403    
2830-3980-0001.wav                       | 3.94         | 3.3053          | 0.8378    
2830-3980-0042.wav                       | 3.02         | 2.3171          | 0.7673    
2830-3980-0044.wav                       | 3.49         | 2.6613          | 0.7625    
672-122797-0026.wav                      | 13.96        | 11.1287         | 0.7972    
672-122797-0006.wav                      | 13.95        | 11.7705         | 0.8438    
2830-3980-0045.wav                       | 3.51         | 2.8836          | 0.8216    
2830-3980-0049.wav                       | 3.42         | 2.5325          | 0.7405    
2830-3980-0037.wav                       | 6.42         | 5.0035          | 0.7794    
2830-3980-0029.wav                       | 9.07         | 7.5758          | 0.8348    
672-122797-0023.wav                      | 9.70         | 8.0487          | 0.8302    
2094-142345-0008.wav                     | 31.65        | 30.8281         | 0.9740    
672-122797-0042.wav                      | 15.31        | 13.3018         | 0.8688    
2830-3980-0000.wav                       | 3.73         | 2.8634          | 0.7677    
2830-3980-0060.wav                       | 2.67         | 2.0920          | 0.7821    
2830-3980-0036.wav                       | 5.76         | 4.7473          | 0.8235    
2830-3980-0059.wav                       | 1.82         | 1.4550          | 0.7972    
2830-3980-0015.wav                       | 2.69         | 2.2808          | 0.8495    
672-122797-0004.wav                      | 10.25        | 8.5337          | 0.8326    
2830-3980-0065.wav                       | 6.51         | 5.7301          | 0.8795    
2830-3980-0027.wav                       | 2.27         | 1.7166          | 0.7562    
672-122797-0002.wav                      | 13.62        | 11.7868         | 0.8654    
2830-3980-0030.wav                       | 5.25         | 4.6522          | 0.8861    
2830-3980-0002.wav                       | 2.02         | 1.6512          | 0.8154    
2830-3980-0024.wav                       | 3.94         | 3.1780          | 0.8076    
2830-3980-0013.wav                       | 4.14         | 3.0360          | 0.7325    
2830-3980-0070.wav                       | 3.73         | 2.8573          | 0.7660    
2830-3980-0028.wav                       | 3.54         | 2.7512          | 0.7772    
2830-3980-0040.wav                       | 2.62         | 1.8571          | 0.7088    
672-122797-0064.wav                      | 15.27        | 13.4440         | 0.8804    
2830-3980-0064.wav                       | 2.88         | 2.3945          | 0.8314    
2830-3980-0031.wav                       | 8.48         | 6.2987          | 0.7423    
2830-3980-0039.wav                       | 5.20         | 4.4300          | 0.8527    
2830-3980-0050.wav                       | 7.47         | 6.3950          | 0.8555    
2830-3980-0074.wav                       | 5.70         | 4.5079          | 0.7909    
2830-3979-0004.wav                       | 1.95         | 1.3382          | 0.6880    
2830-3980-0009.wav                       | 3.88         | 2.9257          | 0.7531    
672-122797-0001.wav                      | 15.13        | 12.3927         | 0.8191    
2830-3980-0063.wav                       | 5.42         | 4.4036          | 0.8132    
2830-3980-0076.wav                       | 4.81         | 3.8533          | 0.8011    
2830-3980-0053.wav                       | 5.01         | 3.8728          | 0.7722    
2830-3979-0005.wav                       | 2.10         | 1.8005          | 0.8554    
2830-3979-0010.wav                       | 3.36         | 2.8157          | 0.8380    
672-122797-0022.wav                      | 19.00        | 15.0037         | 0.7895    
2830-3980-0061.wav                       | 7.12         | 5.8887          | 0.8271    
2830-3979-0012.wav                       | 3.62         | 2.8667          | 0.7908    
61-70970-0017.wav                        | 2.55         | 1.8762          | 0.7358    
2830-3980-0055.wav                       | 7.33         | 6.0642          | 0.8267    
672-122797-0045.wav                      | 13.96        | 11.9688         | 0.8574    
2830-3980-0023.wav                       | 6.16         | 4.8751          | 0.7914    
2830-3980-0005.wav                       | 6.45         | 5.5468          | 0.8600    
2830-3980-0072.wav                       | 4.86         | 3.9416          | 0.8119    
2830-3980-0008.wav                       | 4.84         | 4.2620          | 0.8806    
2830-3980-0052.wav                       | 4.88         | 4.2199          | 0.8647    
2830-3980-0067.wav                       | 8.13         | 6.8431          | 0.8417    
2830-3980-0066.wav                       | 6.08         | 5.0520          | 0.8302    
2830-3979-0002.wav                       | 4.32         | 3.4446          | 0.7983    
2830-3980-0068.wav                       | 5.00         | 4.1836          | 0.8367    
61-70970-0008.wav                        | 2.15         | 1.4081          | 0.6549    
61-70970-0030.wav                        | 3.24         | 2.6471          | 0.8170    
2830-3979-0006.wav                       | 4.55         | 3.2465          | 0.7135    
2830-3980-0047.wav                       | 7.87         | 6.1230          | 0.7785    
2830-3980-0054.wav                       | 10.09        | 8.1901          | 0.8121    
2830-3980-0038.wav                       | 5.54         | 4.9356          | 0.8909    
2830-3980-0048.wav                       | 10.44        | 8.8832          | 0.8509    
61-70970-0005.wav                        | 2.02         | 1.5515          | 0.7680    
2830-3979-0000.wav                       | 6.12         | 4.7576          | 0.7774    
61-70970-0014.wav                        | 3.40         | 2.7308          | 0.8020    
61-70970-0006.wav                        | 2.33         | 2.0248          | 0.8672    
2830-3980-0032.wav                       | 7.22         | 5.9702          | 0.8269    
61-70970-0016.wav                        | 4.37         | 3.4491          | 0.7893    
2830-3980-0010.wav                       | 6.53         | 5.7521          | 0.8815    
2830-3980-0057.wav                       | 8.07         | 6.8260          | 0.8458    
2830-3980-0025.wav                       | 8.79         | 7.4784          | 0.8503    
61-70970-0032.wav                        | 3.13         | 2.8230          | 0.9005    
61-70970-0010.wav                        | 3.04         | 2.7367          | 0.8987    
61-70970-0012.wav                        | 3.13         | 2.4508          | 0.7818    
61-70970-0007.wav                        | 4.49         | 3.8134          | 0.8503    
61-70970-0027.wav                        | 5.08         | 4.1603          | 0.8189    
61-70970-0009.wav                        | 3.40         | 2.8620          | 0.8405    
2830-3980-0007.wav                       | 10.19        | 8.7504          | 0.8587    
61-70970-0026.wav                        | 5.47         | 4.1321          | 0.7547    
61-70970-0037.wav                        | 5.98         | 4.8795          | 0.8160    
61-70970-0033.wav                        | 3.42         | 2.9124          | 0.8516    
61-70970-0023.wav                        | 3.71         | 2.9097          | 0.7853    
61-70970-0003.wav                        | 3.83         | 3.0513          | 0.7956    
61-70970-0034.wav                        | 4.49         | 3.7801          | 0.8428    
2830-3979-0003.wav                       | 8.09         | 6.5874          | 0.8148    
2830-3979-0009.wav                       | 8.35         | 6.7527          | 0.8087    
61-70970-0029.wav                        | 4.03         | 3.0563          | 0.7584    
61-70970-0025.wav                        | 7.43         | 6.4329          | 0.8652    
61-70968-0018.wav                        | 2.40         | 2.0314          | 0.8447    
61-70970-0002.wav                        | 4.17         | 3.9258          | 0.9426    
61-70970-0019.wav                        | 3.78         | 3.0272          | 0.8009    
61-70970-0000.wav                        | 6.08         | 4.7771          | 0.7864    
61-70970-0036.wav                        | 6.79         | 5.7880          | 0.8531    
61-70970-0024.wav                        | 7.24         | 5.5958          | 0.7734    
61-70970-0018.wav                        | 4.60         | 3.7137          | 0.8073    
61-70970-0031.wav                        | 5.13         | 3.6777          | 0.7162    
61-70968-0042.wav                        | 2.79         | 2.1634          | 0.7768    
61-70970-0013.wav                        | 4.35         | 3.4920          | 0.8028    
61-70968-0031.wav                        | 2.92         | 2.0905          | 0.7147    
61-70970-0022.wav                        | 3.97         | 3.2963          | 0.8303    
61-70968-0006.wav                        | 2.94         | 2.2269          | 0.7587    
2830-3979-0011.wav                       | 9.45         | 7.7452          | 0.8196    
61-70968-0058.wav                        | 1.82         | 1.4190          | 0.7797    
61-70970-0040.wav                        | 4.17         | 3.1841          | 0.7645    
2830-3979-0008.wav                       | 9.44         | 7.1185          | 0.7541    
61-70968-0059.wav                        | 2.17         | 1.6364          | 0.7541    
61-70970-0020.wav                        | 5.03         | 3.8663          | 0.7694    
61-70968-0012.wav                        | 2.61         | 2.1131          | 0.8096    
2830-3980-0073.wav                       | 16.56        | 13.5398         | 0.8176    
61-70970-0011.wav                        | 6.08         | 4.8425          | 0.7971    
61-70970-0015.wav                        | 8.41         | 6.8750          | 0.8170    
61-70968-0039.wav                        | 3.81         | 3.3078          | 0.8693    
61-70970-0021.wav                        | 5.41         | 4.1187          | 0.7620    
61-70968-0036.wav                        | 2.93         | 2.1994          | 0.7494    
61-70970-0001.wav                        | 6.16         | 5.7554          | 0.9351    
61-70970-0039.wav                        | 6.67         | 5.2526          | 0.7881    
61-70968-0034.wav                        | 4.23         | 2.9169          | 0.6896    
61-70968-0051.wav                        | 3.13         | 2.3354          | 0.7450    
61-70968-0045.wav                        | 3.48         | 2.4827          | 0.7145    
61-70968-0016.wav                        | 3.72         | 2.8318          | 0.7612    
61-70968-0038.wav                        | 2.05         | 1.8261          | 0.8908    
61-70968-0052.wav                        | 2.65         | 2.4477          | 0.9237    
61-70968-0062.wav                        | 2.56         | 2.1981          | 0.8603    
61-70970-0028.wav                        | 6.55         | 5.3033          | 0.8097    
61-70968-0021.wav                        | 2.69         | 2.3823          | 0.8856    
61-70968-0030.wav                        | 5.68         | 4.6259          | 0.8137    
61-70968-0001.wav                        | 3.61         | 2.6542          | 0.7352    
61-70968-0040.wav                        | 3.95         | 3.1057          | 0.7863    
61-70968-0008.wav                        | 3.54         | 2.7876          | 0.7886    
61-70968-0048.wav                        | 3.02         | 2.4624          | 0.8154    
61-70970-0038.wav                        | 10.40        | 8.0555          | 0.7746    
61-70968-0033.wav                        | 5.68         | 4.4145          | 0.7765    
61-70968-0029.wav                        | 3.50         | 2.7754          | 0.7941    
61-70968-0020.wav                        | 5.11         | 4.2748          | 0.8374    
61-70968-0025.wav                        | 4.41         | 3.6610          | 0.8302    
61-70968-0007.wav                        | 3.55         | 2.7511          | 0.7750    
61-70968-0032.wav                        | 4.28         | 3.3921          | 0.7925    
61-70968-0060.wav                        | 3.73         | 3.4378          | 0.9204    
61-70968-0055.wav                        | 3.96         | 3.1036          | 0.7827    
61-70968-0013.wav                        | 4.45         | 3.4453          | 0.7742    
61-70970-0035.wav                        | 7.41         | 6.2121          | 0.8389    
61-70968-0061.wav                        | 5.53         | 4.5455          | 0.8220    
61-70968-0057.wav                        | 5.07         | 4.2463          | 0.8384    
61-70968-0005.wav                        | 5.07         | 4.4028          | 0.8684    
61-70968-0028.wav                        | 5.36         | 4.1691          | 0.7785    
61-70968-0043.wav                        | 6.74         | 5.1766          | 0.7686    
61-70968-0002.wav                        | 2.97         | 2.3048          | 0.7760    
61-70968-0004.wav                        | 3.88         | 3.0289          | 0.7796    
2830-3979-0007.wav                       | 14.68        | 12.1782         | 0.8299    
61-70968-0037.wav                        | 4.32         | 3.6039          | 0.8352    
61-70970-0004.wav                        | 10.52        | 8.4248          | 0.8012    
61-70968-0010.wav                        | 8.29         | 6.8890          | 0.8305    
61-70968-0019.wav                        | 5.47         | 4.6843          | 0.8556    
61-70968-0003.wav                        | 4.32         | 4.0214          | 0.9320    
61-70968-0015.wav                        | 5.38         | 4.8565          | 0.9035    
61-70968-0046.wav                        | 3.55         | 2.6802          | 0.7550    
61-70968-0041.wav                        | 6.83         | 5.7575          | 0.8436    
61-70968-0044.wav                        | 2.77         | 2.3402          | 0.8448    
61-70968-0017.wav                        | 5.11         | 4.7562          | 0.9308    
61-70968-0000.wav                        | 4.91         | 4.5053          | 0.9185    
61-70968-0022.wav                        | 4.67         | 4.3213          | 0.9253    
61-70968-0009.wav                        | 4.51         | 3.3360          | 0.7397    
61-70968-0056.wav                        | 3.56         | 2.9919          | 0.8392    
61-70968-0027.wav                        | 6.87         | 6.0147          | 0.8755    
1221-135767-0015.wav                     | 2.85         | 2.2369          | 0.7849    
1221-135767-0008.wav                     | 3.10         | 2.6366          | 0.8519    
61-70968-0026.wav                        | 4.92         | 4.3835          | 0.8910    
61-70968-0047.wav                        | 4.78         | 4.0639          | 0.8511    
61-70968-0024.wav                        | 6.03         | 4.8490          | 0.8048    
61-70968-0053.wav                        | 4.22         | 4.0253          | 0.9539    
61-70968-0050.wav                        | 5.58         | 4.8734          | 0.8734    
61-70968-0023.wav                        | 5.03         | 4.2917          | 0.8541    
61-70968-0049.wav                        | 8.25         | 7.4415          | 0.9020    
1221-135767-0020.wav                     | 3.35         | 2.9207          | 0.8731    
61-70968-0035.wav                        | 7.95         | 6.7064          | 0.8436    
2830-3979-0001.wav                       | 16.13        | 14.8748         | 0.9225    
61-70968-0011.wav                        | 6.38         | 5.9168          | 0.9281    
1221-135767-0019.wav                     | 3.78         | 3.6688          | 0.9706    
1221-135766-0015.wav                     | 2.63         | 2.7557          | 1.0478    
672-122797-0008.wav                      | 30.81        | 25.7171         | 0.8347    
1221-135766-0013.wav                     | 3.65         | 3.8112          | 1.0456    
1221-135767-0005.wav                     | 5.87         | 6.5070          | 1.1095    
61-70968-0014.wav                        | 7.49         | 7.2953          | 0.9747    
1221-135766-0002.wav                     | 4.83         | 5.1969          | 1.0771    
908-157963-0002.wav                      | 2.75         | 2.8484          | 1.0339    
1221-135767-0024.wav                     | 5.85         | 6.5324          | 1.1167    
1221-135766-0014.wav                     | 4.75         | 5.4247          | 1.1420    
1221-135767-0014.wav                     | 7.07         | 7.7080          | 1.0902    
61-70968-0054.wav                        | 7.86         | 8.9768          | 1.1421    
908-157963-0001.wav                      | 2.88         | 3.9701          | 1.3761    
1221-135767-0010.wav                     | 8.20         | 9.6824          | 1.1808    
908-157963-0009.wav                      | 4.06         | 5.3811          | 1.3254    
1221-135766-0004.wav                     | 7.44         | 9.2632          | 1.2450    
908-157963-0013.wav                      | 4.32         | 5.2890          | 1.2257    
908-157963-0005.wav                      | 7.04         | 8.6299          | 1.2267    
1221-135766-0009.wav                     | 10.19        | 11.1222         | 1.0915    
908-157963-0028.wav                      | 4.96         | 5.7111          | 1.1526    
1221-135767-0018.wav                     | 11.16        | 12.6033         | 1.1293    
1221-135766-0007.wav                     | 8.79         | 10.6682         | 1.2130    
1221-135767-0013.wav                     | 11.98        | 13.1600         | 1.0980    
908-157963-0017.wav                      | 4.95         | 6.6705          | 1.3476    
908-157963-0024.wav                      | 3.44         | 3.7505          | 1.0903    
1221-135767-0021.wav                     | 12.72        | 13.2854         | 1.0444    
1221-135767-0009.wav                     | 13.34        | 13.6811         | 1.0256    
908-157963-0014.wav                      | 4.52         | 5.0198          | 1.1106    
908-157963-0003.wav                      | 3.08         | 3.2551          | 1.0569    
908-157963-0030.wav                      | 4.52         | 5.6129          | 1.2418    
908-157963-0026.wav                      | 8.10         | 10.1849         | 1.2574    
1221-135767-0007.wav                     | 12.77        | 13.9013         | 1.0886    
1221-135767-0012.wav                     | 13.88        | 14.7000         | 1.0587    
908-157963-0011.wav                      | 10.39        | 11.0094         | 1.0591    
1221-135767-0022.wav                     | 14.39        | 15.0482         | 1.0454    
908-157963-0020.wav                      | 9.80         | 10.9794         | 1.1203    
1221-135766-0006.wav                     | 11.41        | 13.0562         | 1.1438    
908-157963-0012.wav                      | 10.09        | 9.3192          | 0.9236    
1221-135767-0016.wav                     | 15.26        | 16.0531         | 1.0523    
1221-135766-0008.wav                     | 10.78        | 12.5279         | 1.1621    
908-157963-0022.wav                      | 4.61         | 3.5510          | 0.7703    
908-157963-0029.wav                      | 3.63         | 2.8187          | 0.7765    
908-157963-0006.wav                      | 8.11         | 8.2687          | 1.0196    
908-31957-0018.wav                       | 3.92         | 3.0303          | 0.7740    
908-157963-0018.wav                      | 4.25         | 3.7643          | 0.8847    
1221-135766-0000.wav                     | 12.44        | 14.4212         | 1.1597    
908-31957-0005.wav                       | 4.49         | 3.4488          | 0.7681    
1221-135766-0010.wav                     | 15.05        | 15.3697         | 1.0212    
1221-135767-0001.wav                     | 13.43        | 15.6036         | 1.1618    
1221-135766-0003.wav                     | 13.72        | 14.7398         | 1.0743    
908-31957-0010.wav                       | 2.51         | 1.9904          | 0.7930    
908-31957-0000.wav                       | 2.12         | 1.7310          | 0.8146    
908-157963-0027.wav                      | 5.22         | 4.4127          | 0.8445    
908-157963-0016.wav                      | 5.11         | 4.5360          | 0.8885    
1221-135767-0023.wav                     | 16.27        | 16.7942         | 1.0322    
908-157963-0015.wav                      | 14.46        | 14.2056         | 0.9821    
908-157963-0010.wav                      | 6.28         | 5.4587          | 0.8692    
1221-135767-0002.wav                     | 16.12        | 17.5713         | 1.0900    
1221-135767-0003.wav                     | 18.63        | 17.7782         | 0.9543    
908-31957-0002.wav                       | 4.79         | 4.6951          | 0.9802    
1221-135766-0005.wav                     | 16.64        | 16.8692         | 1.0135    
908-31957-0011.wav                       | 2.33         | 1.7646          | 0.7557    
5142-36586-0001.wav                      | 2.21         | 1.4354          | 0.6480    
908-157963-0000.wav                      | 12.62        | 13.3821         | 1.0604    
1221-135767-0017.wav                     | 16.72        | 17.6427         | 1.0552    
1221-135767-0011.wav                     | 16.51        | 18.3665         | 1.1124    
1221-135767-0004.wav                     | 19.09        | 18.7878         | 0.9842    
908-31957-0006.wav                       | 5.89         | 5.7185          | 0.9709    
5142-36586-0002.wav                      | 2.33         | 1.8635          | 0.7981    
908-157963-0025.wav                      | 9.27         | 7.4136          | 0.8002    
908-157963-0023.wav                      | 9.62         | 8.2740          | 0.8596    
1221-135766-0012.wav                     | 16.22        | 17.5371         | 1.0812    
1221-135766-0001.wav                     | 16.71        | 16.6087         | 0.9936    
5142-36586-0000.wav                      | 3.65         | 2.9835          | 0.8174    
908-157963-0004.wav                      | 13.99        | 13.1763         | 0.9418    
5142-33396-0050.wav                      | 2.88         | 2.1699          | 0.7521    
908-31957-0020.wav                       | 5.89         | 4.9319          | 0.8366    
5142-33396-0039.wav                      | 2.00         | 1.7332          | 0.8688    
908-31957-0017.wav                       | 7.79         | 6.3420          | 0.8136    
908-31957-0007.wav                       | 5.80         | 5.0428          | 0.8694    
908-31957-0003.wav                       | 6.57         | 5.6375          | 0.8587    
5142-33396-0056.wav                      | 3.07         | 2.1547          | 0.7019    
5142-36586-0004.wav                      | 3.56         | 2.6056          | 0.7309    
5142-33396-0038.wav                      | 4.18         | 2.7868          | 0.6667    
908-31957-0012.wav                       | 7.62         | 6.5980          | 0.8665    
5142-33396-0005.wav                      | 2.23         | 1.7133          | 0.7700    
908-157963-0021.wav                      | 10.24        | 8.2311          | 0.8038    
5142-33396-0004.wav                      | 2.21         | 1.6488          | 0.7444    
5142-36586-0003.wav                      | 5.05         | 3.8515          | 0.7619    
908-31957-0013.wav                       | 6.18         | 5.2064          | 0.8425    
5142-33396-0061.wav                      | 2.14         | 1.6274          | 0.7605    
908-31957-0016.wav                       | 6.48         | 4.7831          | 0.7381    
5142-33396-0009.wav                      | 3.37         | 2.8220          | 0.8374    
1221-135767-0006.wav                     | 20.56        | 20.7377         | 1.0086    
908-31957-0009.wav                       | 7.71         | 6.5716          | 0.8529    
5142-33396-0008.wav                      | 2.11         | 1.6805          | 0.7965    
5142-33396-0001.wav                      | 5.02         | 4.0935          | 0.8154    
908-31957-0024.wav                       | 7.54         | 6.1421          | 0.8146    
908-31957-0014.wav                       | 7.56         | 6.4210          | 0.8493    
5142-33396-0037.wav                      | 3.58         | 2.9283          | 0.8191    
5142-33396-0027.wav                      | 2.23         | 2.0332          | 0.9097    
1221-135766-0011.wav                     | 21.34        | 20.8242         | 0.9756    
5142-33396-0060.wav                      | 2.62         | 2.2695          | 0.8679    
5142-33396-0063.wav                      | 2.52         | 2.3880          | 0.9495    
5142-33396-0002.wav                      | 3.67         | 3.8758          | 1.0561    
5142-33396-0054.wav                      | 5.75         | 5.2863          | 0.9202    
5142-33396-0013.wav                      | 2.11         | 2.2210          | 1.0526    
908-31957-0001.wav                       | 11.31        | 10.3620         | 0.9158    
5142-33396-0036.wav                      | 4.26         | 4.5815          | 1.0755    
908-31957-0023.wav                       | 8.52         | 8.2009          | 0.9631    
5142-33396-0041.wav                      | 2.83         | 3.0137          | 1.0649    
5142-33396-0049.wav                      | 3.31         | 3.1857          | 0.9639    
5142-33396-0000.wav                      | 2.00         | 2.3265          | 1.1604    
5142-33396-0045.wav                      | 2.38         | 2.8609          | 1.1995    
5142-33396-0017.wav                      | 2.63         | 3.0066          | 1.1410    
5142-33396-0007.wav                      | 4.97         | 4.9692          | 0.9988    
5142-33396-0058.wav                      | 3.23         | 3.1743          | 0.9843    
5142-33396-0035.wav                      | 3.94         | 4.0000          | 1.0139    
5142-33396-0065.wav                      | 5.20         | 4.3003          | 0.8278    
5142-33396-0044.wav                      | 4.86         | 4.9232          | 1.0140    
5142-33396-0048.wav                      | 3.96         | 4.0479          | 1.0222    
5142-33396-0057.wav                      | 3.08         | 3.0694          | 0.9982    
908-31957-0019.wav                       | 9.54         | 9.1282          | 0.9568    
5142-33396-0031.wav                      | 7.84         | 6.5965          | 0.8409    
5142-33396-0053.wav                      | 3.93         | 3.5198          | 0.8956    
908-31957-0008.wav                       | 10.01        | 9.0360          | 0.9031    
5142-33396-0030.wav                      | 2.77         | 2.3808          | 0.8611    
5142-33396-0010.wav                      | 3.46         | 3.6931          | 1.0689    
5142-33396-0018.wav                      | 3.94         | 3.1487          | 0.7992    
5142-33396-0051.wav                      | 5.57         | 4.8451          | 0.8699    
5142-33396-0029.wav                      | 2.13         | 2.1406          | 1.0026    
5142-33396-0062.wav                      | 2.90         | 2.3990          | 0.8272    
5142-33396-0064.wav                      | 3.30         | 3.0147          | 0.9135    
5142-33396-0055.wav                      | 2.77         | 2.2861          | 0.8253    
5142-33396-0012.wav                      | 4.59         | 3.6827          | 0.8023    
5142-33396-0067.wav                      | 5.57         | 4.0328          | 0.7247    
5142-33396-0043.wav                      | 3.77         | 2.6222          | 0.6955    
5142-33396-0021.wav                      | 3.50         | 2.3529          | 0.6713    
5142-33396-0016.wav                      | 2.17         | 1.8982          | 0.8767    
908-31957-0021.wav                       | 10.90        | 9.1595          | 0.8399    
5142-33396-0059.wav                      | 5.47         | 3.1477          | 0.5755    
908-31957-0022.wav                       | 14.10        | 10.9105         | 0.7738    
5142-33396-0025.wav                      | 3.32         | 2.0450          | 0.6160    
1221-135767-0000.wav                     | 24.85        | 24.7065         | 0.9942    
5142-33396-0015.wav                      | 4.31         | 2.8157          | 0.6533    
5142-33396-0024.wav                      | 5.34         | 3.4927          | 0.6534    
5142-33396-0026.wav                      | 3.08         | 2.0092          | 0.6534    
5142-33396-0032.wav                      | 9.79         | 6.9638          | 0.7117    
908-157963-0008.wav                      | 19.95        | 16.1263         | 0.8083    
5142-33396-0011.wav                      | 3.52         | 2.1791          | 0.6191    
5142-33396-0068.wav                      | 4.24         | 2.3469          | 0.5542    
908-31957-0004.wav                       | 14.76        | 9.1049          | 0.6171    
5142-33396-0014.wav                      | 3.25         | 2.0764          | 0.6399    
5142-33396-0028.wav                      | 3.75         | 2.2295          | 0.5937    
5142-33396-0052.wav                      | 5.88         | 2.6963          | 0.4586    
5142-33396-0023.wav                      | 3.48         | 2.2035          | 0.6332    
5142-33396-0034.wav                      | 6.62         | 2.9143          | 0.4406    
5142-33396-0019.wav                      | 4.99         | 2.5153          | 0.5046    
5142-33396-0022.wav                      | 4.77         | 2.4806          | 0.5200    
5142-33396-0046.wav                      | 3.75         | 2.3263          | 0.6212    
908-157963-0019.wav                      | 21.44        | 14.2250         | 0.6635    
5142-33396-0066.wav                      | 2.21         | 2.0649          | 0.9322    
5142-33396-0040.wav                      | 2.81         | 2.1237          | 0.7558    
5142-33396-0047.wav                      | 2.54         | 2.0246          | 0.7987    
5142-36600-0000.wav                      | 2.52         | 1.9899          | 0.7881    
