nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=49)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
2830-3979-0005.wav                       | 2.10         | 1.5595          | 0.7408    
2830-3979-0004.wav                       | 1.95         | 1.7497          | 0.8996    
2830-3980-0063.wav                       | 5.42         | 4.8446          | 0.8947    
672-122797-0001.wav                      | 15.13        | 15.1992         | 1.0046    
2830-3979-0012.wav                       | 3.62         | 2.8909          | 0.7975    
672-122797-0045.wav                      | 13.96        | 11.8910         | 0.8518    
2830-3979-0010.wav                       | 3.36         | 3.0911          | 0.9200    
61-70970-0017.wav                        | 2.55         | 1.8385          | 0.7210    
2830-3980-0008.wav                       | 4.84         | 3.8944          | 0.8046    
2830-3980-0061.wav                       | 7.12         | 6.0827          | 0.8543    
2830-3980-0052.wav                       | 4.88         | 3.9274          | 0.8048    
2830-3980-0053.wav                       | 5.01         | 4.5394          | 0.9052    
2830-3980-0072.wav                       | 4.86         | 3.7889          | 0.7804    
672-122797-0022.wav                      | 19.00        | 19.3812         | 1.0198    
2830-3980-0067.wav                       | 8.13         | 6.9666          | 0.8569    
2830-3980-0005.wav                       | 6.45         | 5.9314          | 0.9196    
2830-3980-0055.wav                       | 7.33         | 6.7694          | 0.9229    
61-70970-0030.wav                        | 3.24         | 2.5898          | 0.7993    
2830-3980-0023.wav                       | 6.16         | 5.8044          | 0.9423    
2830-3980-0048.wav                       | 10.44        | 8.8801          | 0.8506    
2830-3980-0068.wav                       | 5.00         | 4.3913          | 0.8783    
2830-3979-0002.wav                       | 4.32         | 3.8558          | 0.8936    
2830-3980-0066.wav                       | 6.08         | 5.5769          | 0.9165    
61-70970-0008.wav                        | 2.15         | 1.8605          | 0.8654    
2830-3979-0000.wav                       | 6.12         | 4.6457          | 0.7591    
61-70970-0005.wav                        | 2.02         | 1.4526          | 0.7191    
2830-3980-0038.wav                       | 5.54         | 5.1727          | 0.9337    
61-70970-0006.wav                        | 2.33         | 1.8635          | 0.7981    
2830-3979-0006.wav                       | 4.55         | 3.9402          | 0.8660    
61-70970-0014.wav                        | 3.40         | 2.9033          | 0.8526    
2830-3980-0047.wav                       | 7.87         | 7.2310          | 0.9194    
61-70970-0016.wav                        | 4.37         | 3.6717          | 0.8402    
2830-3980-0025.wav                       | 8.79         | 7.1387          | 0.8117    
2830-3980-0054.wav                       | 10.09        | 9.4274          | 0.9348    
2830-3980-0010.wav                       | 6.53         | 5.9306          | 0.9089    
61-70970-0032.wav                        | 3.13         | 2.6900          | 0.8581    
2830-3980-0057.wav                       | 8.07         | 6.8272          | 0.8460    
61-70970-0012.wav                        | 3.13         | 2.5754          | 0.8215    
61-70970-0010.wav                        | 3.04         | 2.7735          | 0.9108    
2830-3980-0032.wav                       | 7.22         | 6.6378          | 0.9194    
61-70970-0007.wav                        | 4.49         | 3.9340          | 0.8771    
61-70970-0009.wav                        | 3.40         | 2.8661          | 0.8417    
2830-3979-0009.wav                       | 8.35         | 6.5964          | 0.7900    
61-70970-0027.wav                        | 5.08         | 4.3708          | 0.8604    
61-70970-0037.wav                        | 5.98         | 5.3701          | 0.8980    
61-70970-0034.wav                        | 4.49         | 3.6825          | 0.8211    
61-70970-0033.wav                        | 3.42         | 2.9810          | 0.8716    
61-70970-0002.wav                        | 4.17         | 3.6908          | 0.8861    
61-70970-0003.wav                        | 3.83         | 3.1760          | 0.8282    
61-70970-0026.wav                        | 5.47         | 4.5852          | 0.8375    
61-70970-0023.wav                        | 3.71         | 3.1622          | 0.8535    
2830-3979-0011.wav                       | 9.45         | 7.3454          | 0.7773    
2830-3980-0007.wav                       | 10.19        | 9.3825          | 0.9208    
61-70968-0018.wav                        | 2.40         | 1.9752          | 0.8213    
61-70970-0036.wav                        | 6.79         | 5.9013          | 0.8698    
61-70970-0019.wav                        | 3.78         | 3.3325          | 0.8816    
61-70970-0000.wav                        | 6.08         | 5.1983          | 0.8557    
61-70970-0029.wav                        | 4.03         | 3.5371          | 0.8777    
61-70970-0025.wav                        | 7.43         | 6.6960          | 0.9006    
61-70968-0012.wav                        | 2.61         | 2.1209          | 0.8126    
61-70968-0058.wav                        | 1.82         | 1.4023          | 0.7705    
61-70968-0042.wav                        | 2.79         | 2.4519          | 0.8804    
61-70968-0006.wav                        | 2.94         | 2.7019          | 0.9206    
2830-3980-0073.wav                       | 16.56        | 13.9894         | 0.8448    
61-70968-0031.wav                        | 2.92         | 2.6389          | 0.9022    
61-70968-0059.wav                        | 2.17         | 1.9096          | 0.8800    
61-70970-0013.wav                        | 4.35         | 4.1076          | 0.9443    
61-70970-0018.wav                        | 4.60         | 4.5241          | 0.9835    
61-70970-0021.wav                        | 5.41         | 4.3468          | 0.8042    
2830-3979-0003.wav                       | 8.09         | 8.6001          | 1.0637    
61-70970-0040.wav                        | 4.17         | 3.7929          | 0.9107    
61-70968-0039.wav                        | 3.81         | 3.6015          | 0.9465    
61-70970-0015.wav                        | 8.41         | 7.6640          | 0.9108    
61-70970-0001.wav                        | 6.16         | 5.7765          | 0.9385    
61-70970-0022.wav                        | 3.97         | 4.2445          | 1.0692    
61-70970-0011.wav                        | 6.08         | 5.3334          | 0.8779    
61-70970-0031.wav                        | 5.13         | 4.8798          | 0.9503    
61-70968-0036.wav                        | 2.93         | 2.5556          | 0.8708    
61-70970-0024.wav                        | 7.24         | 6.7921          | 0.9388    
61-70970-0020.wav                        | 5.03         | 4.8020          | 0.9556    
61-70968-0051.wav                        | 3.13         | 2.4002          | 0.7656    
61-70968-0034.wav                        | 4.23         | 3.3415          | 0.7900    
61-70970-0039.wav                        | 6.67         | 5.4374          | 0.8158    
2830-3979-0008.wav                       | 9.44         | 8.2802          | 0.8771    
61-70968-0052.wav                        | 2.65         | 2.0463          | 0.7722    
61-70968-0045.wav                        | 3.48         | 2.2657          | 0.6520    
61-70968-0062.wav                        | 2.56         | 1.4888          | 0.5827    
61-70968-0016.wav                        | 3.72         | 2.4226          | 0.6512    
61-70968-0030.wav                        | 5.68         | 3.8954          | 0.6852    
61-70968-0040.wav                        | 3.95         | 2.7411          | 0.6939    
61-70968-0038.wav                        | 2.05         | 1.5834          | 0.7724    
61-70970-0028.wav                        | 6.55         | 5.4085          | 0.8257    
61-70968-0001.wav                        | 3.61         | 2.3930          | 0.6629    
61-70968-0008.wav                        | 3.54         | 2.1640          | 0.6122    
61-70968-0021.wav                        | 2.69         | 1.9674          | 0.7314    
61-70968-0025.wav                        | 4.41         | 3.1064          | 0.7044    
61-70968-0033.wav                        | 5.68         | 4.2633          | 0.7499    
61-70968-0020.wav                        | 5.11         | 4.1455          | 0.8120    
61-70970-0035.wav                        | 7.41         | 5.8325          | 0.7876    
61-70968-0005.wav                        | 5.07         | 3.9632          | 0.7817    
61-70970-0038.wav                        | 10.40        | 8.5952          | 0.8265    
61-70968-0060.wav                        | 3.73         | 2.9010          | 0.7767    
61-70968-0028.wav                        | 5.36         | 4.1212          | 0.7696    
61-70968-0057.wav                        | 5.07         | 4.1788          | 0.8250    
61-70968-0061.wav                        | 5.53         | 4.8329          | 0.8739    
61-70968-0048.wav                        | 3.02         | 3.0769          | 1.0188    
61-70968-0007.wav                        | 3.55         | 3.2018          | 0.9019    
61-70968-0032.wav                        | 4.28         | 3.7716          | 0.8812    
61-70968-0002.wav                        | 2.97         | 3.0633          | 1.0314    
61-70968-0010.wav                        | 8.29         | 6.9641          | 0.8395    
61-70968-0029.wav                        | 3.50         | 3.4645          | 0.9913    
61-70968-0015.wav                        | 5.38         | 4.4268          | 0.8236    
61-70968-0043.wav                        | 6.74         | 5.6330          | 0.8364    
61-70968-0019.wav                        | 5.47         | 4.4748          | 0.8173    
61-70968-0055.wav                        | 3.96         | 3.7059          | 0.9346    
61-70968-0044.wav                        | 2.77         | 2.5378          | 0.9162    
61-70968-0041.wav                        | 6.83         | 5.7934          | 0.8488    
61-70968-0003.wav                        | 4.32         | 3.8027          | 0.8813    
61-70968-0046.wav                        | 3.55         | 3.5687          | 1.0053    
61-70968-0004.wav                        | 3.88         | 3.7917          | 0.9760    
61-70968-0013.wav                        | 4.45         | 4.1778          | 0.9388    
61-70968-0037.wav                        | 4.32         | 4.0572          | 0.9402    
61-70970-0004.wav                        | 10.52        | 9.0473          | 0.8604    
61-70968-0009.wav                        | 4.51         | 3.9245          | 0.8702    
61-70968-0056.wav                        | 3.56         | 3.1021          | 0.8702    
61-70968-0053.wav                        | 4.22         | 3.4659          | 0.8213    
61-70968-0000.wav                        | 4.91         | 4.5066          | 0.9188    
2830-3979-0007.wav                       | 14.68        | 13.6962         | 0.9333    
61-70968-0026.wav                        | 4.92         | 4.3332          | 0.8807    
1221-135767-0008.wav                     | 3.10         | 2.9596          | 0.9563    
61-70968-0017.wav                        | 5.11         | 4.8822          | 0.9554    
61-70968-0047.wav                        | 4.78         | 4.5695          | 0.9570    
61-70968-0022.wav                        | 4.67         | 4.6651          | 0.9990    
61-70968-0027.wav                        | 6.87         | 6.2047          | 0.9032    
1221-135767-0015.wav                     | 2.85         | 2.6806          | 0.9406    
61-70968-0024.wav                        | 6.03         | 5.1283          | 0.8512    
61-70968-0050.wav                        | 5.58         | 5.4268          | 0.9725    
2830-3979-0001.wav                       | 16.13        | 14.1892         | 0.8799    
61-70968-0023.wav                        | 5.03         | 4.6063          | 0.9167    
61-70968-0049.wav                        | 8.25         | 6.7738          | 0.8211    
61-70968-0011.wav                        | 6.38         | 5.9990          | 0.9410    
1221-135767-0020.wav                     | 3.35         | 2.7370          | 0.8182    
1221-135766-0015.wav                     | 2.63         | 1.9465          | 0.7401    
1221-135767-0005.wav                     | 5.87         | 5.3739          | 0.9163    
1221-135767-0019.wav                     | 3.78         | 3.3007          | 0.8732    
61-70968-0035.wav                        | 7.95         | 7.3601          | 0.9258    
1221-135766-0013.wav                     | 3.65         | 3.2628          | 0.8951    
908-157963-0002.wav                      | 2.75         | 2.1908          | 0.7952    
61-70968-0014.wav                        | 7.49         | 7.4835          | 0.9998    
1221-135766-0002.wav                     | 4.83         | 4.3036          | 0.8919    
672-122797-0008.wav                      | 30.81        | 27.4572         | 0.8912    
61-70968-0054.wav                        | 7.86         | 7.3224          | 0.9316    
1221-135766-0014.wav                     | 4.75         | 4.2566          | 0.8961    
1221-135767-0024.wav                     | 5.85         | 5.7547          | 0.9837    
1221-135767-0014.wav                     | 7.07         | 6.1492          | 0.8698    
908-157963-0001.wav                      | 2.88         | 2.5385          | 0.8799    
908-157963-0009.wav                      | 4.06         | 3.8289          | 0.9431    
1221-135767-0010.wav                     | 8.20         | 7.3980          | 0.9022    
1221-135766-0004.wav                     | 7.44         | 7.0038          | 0.9414    
908-157963-0005.wav                      | 7.04         | 6.2376          | 0.8867    
908-157963-0013.wav                      | 4.32         | 3.6751          | 0.8517    
908-157963-0017.wav                      | 4.95         | 4.3180          | 0.8723    
908-157963-0024.wav                      | 3.44         | 3.0414          | 0.8841    
908-157963-0028.wav                      | 4.96         | 4.4629          | 0.9007    
908-157963-0030.wav                      | 4.52         | 3.6712          | 0.8122    
1221-135766-0007.wav                     | 8.79         | 7.8855          | 0.8966    
908-157963-0003.wav                      | 3.08         | 3.0485          | 0.9898    
908-157963-0014.wav                      | 4.52         | 4.2441          | 0.9390    
1221-135766-0009.wav                     | 10.19        | 9.2106          | 0.9039    
1221-135767-0009.wav                     | 13.34        | 11.9529         | 0.8960    
1221-135767-0018.wav                     | 11.16        | 10.4551         | 0.9368    
908-157963-0026.wav                      | 8.10         | 7.8610          | 0.9705    
1221-135767-0013.wav                     | 11.98        | 12.0512         | 1.0055    
1221-135767-0021.wav                     | 12.72        | 12.5010         | 0.9828    
908-157963-0022.wav                      | 4.61         | 4.4665          | 0.9689    
1221-135766-0008.wav                     | 10.78        | 10.0473         | 0.9320    
908-157963-0029.wav                      | 3.63         | 3.1085          | 0.8563    
1221-135767-0012.wav                     | 13.88        | 13.0022         | 0.9364    
908-157963-0018.wav                      | 4.25         | 4.0221          | 0.9453    
1221-135766-0006.wav                     | 11.41        | 10.7084         | 0.9381    
1221-135767-0022.wav                     | 14.39        | 12.6644         | 0.8798    
1221-135766-0000.wav                     | 12.44        | 11.2021         | 0.9009    
908-157963-0020.wav                      | 9.80         | 9.3411          | 0.9532    
1221-135767-0016.wav                     | 15.26        | 14.0749         | 0.9226    
908-157963-0006.wav                      | 8.11         | 7.2015          | 0.8880    
1221-135767-0007.wav                     | 12.77        | 12.5847         | 0.9855    
908-157963-0011.wav                      | 10.39        | 10.1241         | 0.9739    
1221-135767-0001.wav                     | 13.43        | 12.5868         | 0.9372    
908-157963-0016.wav                      | 5.11         | 4.1820          | 0.8192    
908-31957-0005.wav                       | 4.49         | 3.9341          | 0.8762    
908-31957-0018.wav                       | 3.92         | 3.7013          | 0.9454    
1221-135766-0003.wav                     | 13.72        | 12.5280         | 0.9131    
908-31957-0010.wav                       | 2.51         | 2.0726          | 0.8257    
908-157963-0027.wav                      | 5.22         | 4.7439          | 0.9079    
908-157963-0010.wav                      | 6.28         | 5.3563          | 0.8529    
908-31957-0000.wav                       | 2.12         | 1.9157          | 0.9015    
908-31957-0002.wav                       | 4.79         | 4.0367          | 0.8427    
908-157963-0012.wav                      | 10.09        | 10.5321         | 1.0438    
1221-135767-0023.wav                     | 16.27        | 15.0407         | 0.9244    
1221-135766-0010.wav                     | 15.05        | 14.5344         | 0.9657    
908-31957-0011.wav                       | 2.33         | 2.3565          | 1.0092    
1221-135767-0002.wav                     | 16.12        | 15.9202         | 0.9876    
908-157963-0015.wav                      | 14.46        | 13.4942         | 0.9329    
908-157963-0023.wav                      | 9.62         | 9.3182          | 0.9681    
1221-135767-0011.wav                     | 16.51        | 16.3795         | 0.9921    
1221-135767-0017.wav                     | 16.72        | 16.0542         | 0.9602    
5142-36586-0001.wav                      | 2.21         | 3.0116          | 1.3597    
908-31957-0006.wav                       | 5.89         | 6.8738          | 1.1670    
1221-135767-0003.wav                     | 18.63        | 17.2742         | 0.9272    
5142-36586-0002.wav                      | 2.33         | 3.3547          | 1.4367    
908-157963-0000.wav                      | 12.62        | 13.5562         | 1.0742    
1221-135766-0005.wav                     | 16.64        | 16.8804         | 1.0141    
5142-36586-0000.wav                      | 3.65         | 4.3074          | 1.1801    
1221-135766-0001.wav                     | 16.71        | 16.4415         | 0.9836    
1221-135766-0012.wav                     | 16.22        | 17.1179         | 1.0554    
908-31957-0003.wav                       | 6.57         | 6.8838          | 1.0486    
1221-135767-0004.wav                     | 19.09        | 18.8199         | 0.9858    
5142-33396-0039.wav                      | 2.00         | 2.3167          | 1.1612    
908-157963-0025.wav                      | 9.27         | 10.4790         | 1.1310    
908-31957-0007.wav                       | 5.80         | 6.4829          | 1.1177    
908-31957-0017.wav                       | 7.79         | 8.1994          | 1.0519    
5142-33396-0050.wav                      | 2.88         | 3.7948          | 1.3153    
5142-36586-0004.wav                      | 3.56         | 4.9471          | 1.3877    
908-31957-0020.wav                       | 5.89         | 7.2562          | 1.2309    
5142-33396-0056.wav                      | 3.07         | 3.4383          | 1.1200    
908-157963-0021.wav                      | 10.24        | 10.3469         | 1.0104    
908-31957-0012.wav                       | 7.62         | 8.9888          | 1.1804    
5142-33396-0005.wav                      | 2.23         | 2.7981          | 1.2576    
5142-33396-0061.wav                      | 2.14         | 1.9339          | 0.9037    
5142-36586-0003.wav                      | 5.05         | 6.3327          | 1.2528    
5142-33396-0004.wav                      | 2.21         | 2.8851          | 1.3025    
908-157963-0004.wav                      | 13.99        | 15.5246         | 1.1097    
908-31957-0013.wav                       | 6.18         | 8.1216          | 1.3142    
5142-33396-0038.wav                      | 4.18         | 4.9686          | 1.1887    
908-31957-0023.wav                       | 8.52         | 9.0986          | 1.0685    
1221-135767-0006.wav                     | 20.56        | 20.9372         | 1.0183    
5142-33396-0008.wav                      | 2.11         | 2.8701          | 1.3602    
908-31957-0016.wav                       | 6.48         | 7.9928          | 1.2335    
5142-33396-0027.wav                      | 2.23         | 2.0906          | 0.9354    
5142-33396-0054.wav                      | 5.75         | 7.0666          | 1.2300    
908-31957-0001.wav                       | 11.31        | 11.8711         | 1.0491    
5142-33396-0060.wav                      | 2.62         | 3.0284          | 1.1581    
5142-33396-0001.wav                      | 5.02         | 6.7943          | 1.3535    
908-31957-0009.wav                       | 7.71         | 10.0933         | 1.3100    
5142-33396-0063.wav                      | 2.52         | 3.7591          | 1.4947    
5142-33396-0037.wav                      | 3.58         | 4.3590          | 1.2193    
5142-33396-0045.wav                      | 2.38         | 2.4497          | 1.0271    
5142-33396-0013.wav                      | 2.11         | 2.4546          | 1.1633    
5142-33396-0009.wav                      | 3.37         | 6.0653          | 1.7998    
908-31957-0024.wav                       | 7.54         | 9.6211          | 1.2760    
5142-33396-0017.wav                      | 2.63         | 3.3962          | 1.2889    
5142-33396-0044.wav                      | 4.86         | 6.0530          | 1.2468    
5142-33396-0041.wav                      | 2.83         | 4.4945          | 1.5881    
5142-33396-0002.wav                      | 3.67         | 6.2146          | 1.6933    
5142-33396-0036.wav                      | 4.26         | 6.6775          | 1.5675    
908-31957-0014.wav                       | 7.56         | 10.9531         | 1.4488    
5142-33396-0058.wav                      | 3.23         | 4.1334          | 1.2817    
5142-33396-0000.wav                      | 2.00         | 2.8575          | 1.4252    
1221-135766-0011.wav                     | 21.34        | 22.6503         | 1.0612    
5142-33396-0035.wav                      | 3.94         | 5.2914          | 1.3413    
5142-33396-0048.wav                      | 3.96         | 4.9352          | 1.2463    
5142-33396-0007.wav                      | 4.97         | 6.9255          | 1.3921    
5142-33396-0049.wav                      | 3.31         | 4.9117          | 1.4861    
908-31957-0019.wav                       | 9.54         | 11.7305         | 1.2296    
908-31957-0008.wav                       | 10.01        | 11.7143         | 1.1708    
5142-33396-0057.wav                      | 3.08         | 3.3589          | 1.0923    
5142-33396-0030.wav                      | 2.77         | 2.8103          | 1.0164    
5142-33396-0016.wav                      | 2.17         | 2.1911          | 1.0121    
5142-33396-0029.wav                      | 2.13         | 2.3057          | 1.0799    
5142-33396-0065.wav                      | 5.20         | 6.3395          | 1.2203    
5142-33396-0062.wav                      | 2.90         | 2.9314          | 1.0108    
5142-33396-0053.wav                      | 3.93         | 4.3364          | 1.1034    
5142-33396-0064.wav                      | 3.30         | 3.8877          | 1.1781    
5142-33396-0051.wav                      | 5.57         | 7.0118          | 1.2589    
5142-33396-0010.wav                      | 3.46         | 5.2203          | 1.5110    
5142-33396-0012.wav                      | 4.59         | 4.9286          | 1.0738    
5142-33396-0031.wav                      | 7.84         | 9.9089          | 1.2631    
5142-33396-0021.wav                      | 3.50         | 3.6383          | 1.0380    
5142-33396-0055.wav                      | 2.77         | 3.2971          | 1.1903    
1221-135767-0000.wav                     | 24.85        | 25.6246         | 1.0312    
5142-33396-0043.wav                      | 3.77         | 4.1761          | 1.1077    
908-31957-0021.wav                       | 10.90        | 13.0489         | 1.1966    
5142-33396-0015.wav                      | 4.31         | 4.0292          | 0.9348    
5142-33396-0018.wav                      | 3.94         | 4.4834          | 1.1379    
5142-33396-0026.wav                      | 3.08         | 3.1607          | 1.0279    
5142-33396-0066.wav                      | 2.21         | 1.8233          | 0.8231    
5142-33396-0014.wav                      | 3.25         | 2.5307          | 0.7799    
5142-33396-0025.wav                      | 3.32         | 3.6407          | 1.0966    
5142-33396-0040.wav                      | 2.81         | 2.2159          | 0.7886    
5142-33396-0023.wav                      | 3.48         | 2.5478          | 0.7321    
5142-33396-0011.wav                      | 3.52         | 2.7677          | 0.7863    
5142-33396-0047.wav                      | 2.54         | 2.2259          | 0.8781    
5142-33396-0003.wav                      | 3.47         | 2.2398          | 0.6455    
5142-36600-0000.wav                      | 2.52         | 1.7757          | 0.7032    
5142-33396-0067.wav                      | 5.57         | 6.4247          | 1.1545    
5142-33396-0024.wav                      | 5.34         | 5.1410          | 0.9618    
5142-33396-0046.wav                      | 3.75         | 2.7771          | 0.7415    
5142-33396-0028.wav                      | 3.75         | 3.2023          | 0.8528    
5142-33396-0059.wav                      | 5.47         | 5.3009          | 0.9691    
5142-33396-0020.wav                      | 3.31         | 2.9071          | 0.8770    
5142-33396-0068.wav                      | 4.24         | 3.9326          | 0.9286    
5142-33396-0022.wav                      | 4.77         | 3.6308          | 0.7612    
5142-33396-0032.wav                      | 9.79         | 10.7808         | 1.1018    
5142-36377-0011.wav                      | 2.17         | 1.6290          | 0.7524    
908-157963-0008.wav                      | 19.95        | 21.4568         | 1.0755    
5142-36377-0016.wav                      | 2.77         | 1.8768          | 0.6788    
908-31957-0022.wav                       | 14.10        | 16.6332         | 1.1797    
5142-36377-0019.wav                      | 2.42         | 2.0411          | 0.8452    
5142-36377-0020.wav                      | 4.53         | 3.2563          | 0.7188    
5142-33396-0019.wav                      | 4.99         | 4.4413          | 0.8909    
5142-33396-0052.wav                      | 5.88         | 5.3972          | 0.9179    
5142-33396-0033.wav                      | 5.28         | 4.1998          | 0.7954    
5142-36377-0012.wav                      | 2.71         | 2.3561          | 0.8678    
5142-36377-0000.wav                      | 3.38         | 2.7247          | 0.8061    
5142-33396-0042.wav                      | 6.09         | 4.6412          | 0.7615    
5142-33396-0034.wav                      | 6.62         | 5.9760          | 0.9034    
5142-36377-0018.wav                      | 4.97         | 3.8015          | 0.7649    
5142-36377-0010.wav                      | 4.29         | 3.6993          | 0.8613    
5142-36377-0003.wav                      | 3.91         | 3.1052          | 0.7942    
5142-33396-0006.wav                      | 6.23         | 5.5027          | 0.8833    
5142-36377-0024.wav                      | 5.78         | 4.5782          | 0.7921    
908-31957-0004.wav                       | 14.76        | 15.6750         | 1.0623    
5142-36377-0015.wav                      | 4.34         | 3.6126          | 0.8324    
5142-36377-0001.wav                      | 5.39         | 4.3693          | 0.8106    
5142-36377-0009.wav                      | 5.14         | 4.2127          | 0.8196    
908-157963-0019.wav                      | 21.44        | 21.6665         | 1.0106    
1284-1181-0018.wav                       | 3.16         | 2.8959          | 0.9164    
5142-36377-0006.wav                      | 4.63         | 3.8852          | 0.8382    
5142-36377-0004.wav                      | 5.49         | 4.5102          | 0.8223    
5142-36377-0017.wav                      | 4.68         | 4.0136          | 0.8567    
5142-36377-0002.wav                      | 5.62         | 4.9221          | 0.8758    
1284-1181-0021.wav                       | 2.70         | 2.1831          | 0.8086    
5142-36377-0023.wav                      | 5.79         | 4.6551          | 0.8040    
1284-1181-0005.wav                       | 3.85         | 3.1175          | 0.8087    
5142-36377-0005.wav                      | 7.08         | 5.8073          | 0.8197    
1284-1181-0000.wav                       | 3.96         | 3.6977          | 0.9326    
1284-1180-0016.wav                       | 2.13         | 1.6336          | 0.7670    
1284-1181-0007.wav                       | 4.04         | 3.9207          | 0.9705    
5142-36377-0013.wav                      | 6.58         | 5.9313          | 0.9007    
1284-1181-0003.wav                       | 4.50         | 4.1909          | 0.9303    
1284-1181-0019.wav                       | 3.20         | 2.7177          | 0.8493    
1284-1181-0009.wav                       | 5.25         | 4.7742          | 0.9102    
1284-1181-0015.wav                       | 5.12         | 4.3868          | 0.8576    
5142-36377-0007.wav                      | 6.18         | 5.8657          | 0.9491    
1284-1181-0002.wav                       | 3.83         | 3.5805          | 0.9336    
1284-1180-0013.wav                       | 3.71         | 3.3250          | 0.8974    
1284-1181-0008.wav                       | 6.08         | 5.4874          | 0.9025    
1284-1181-0020.wav                       | 6.73         | 5.6598          | 0.8410    
1284-1181-0004.wav                       | 7.15         | 6.7956          | 0.9504    
1284-1181-0010.wav                       | 6.43         | 6.1250          | 0.9518    
1284-1180-0029.wav                       | 5.33         | 4.5199          | 0.8472    
1284-1180-0022.wav                       | 2.88         | 2.5746          | 0.8924    
1284-134647-0000.wav                     | 8.53         | 8.1294          | 0.9530    
1284-1181-0014.wav                       | 7.92         | 6.8668          | 0.8670    
908-31957-0015.wav                       | 21.46        | 23.0586         | 1.0742    
1284-1180-0031.wav                       | 4.83         | 4.1856          | 0.8675    
908-157963-0007.wav                      | 32.77        | 31.8668         | 0.9724    
1284-1181-0011.wav                       | 7.75         | 7.4231          | 0.9578    
5142-36377-0022.wav                      | 11.24        | 9.2992          | 0.8270    
1284-1180-0020.wav                       | 5.87         | 5.8055          | 0.9890    
1284-134647-0006.wav                     | 10.15        | 8.7397          | 0.8606    
908-31957-0025.wav                       | 20.56        | 22.5147         | 1.0951    
1284-134647-0001.wav                     | 10.28        | 8.8596          | 0.8623    
1284-1180-0023.wav                       | 5.61         | 5.2815          | 0.9414    
1284-1180-0012.wav                       | 4.88         | 4.3699          | 0.8955    
1284-1180-0006.wav                       | 6.87         | 6.2297          | 0.9075    
1284-1180-0024.wav                       | 5.26         | 5.2927          | 1.0062    
5142-36377-0025.wav                      | 11.88        | 10.7229         | 0.9022    
1284-1181-0012.wav                       | 8.51         | 7.8351          | 0.9207    
1284-1180-0001.wav                       | 7.75         | 7.2773          | 0.9384    
1284-1180-0004.wav                       | 4.29         | 3.5431          | 0.8269    
6829-68771-0031.wav                      | 2.52         | 2.1989          | 0.8743    
1284-1180-0003.wav                       | 4.83         | 4.1186          | 0.8518    
1284-1180-0027.wav                       | 3.27         | 2.7928          | 0.8541    
1284-1180-0007.wav                       | 6.26         | 5.6028          | 0.8943    
1284-1180-0015.wav                       | 5.83         | 5.6260          | 0.9642    
1284-1180-0011.wav                       | 4.28         | 3.4327          | 0.8030    
1284-134647-0004.wav                     | 12.84        | 11.2046         | 0.8730    
1284-1181-0016.wav                       | 9.52         | 8.6425          | 0.9083    
1284-1180-0005.wav                       | 6.55         | 6.2942          | 0.9609    
1284-1180-0009.wav                       | 6.29         | 5.3413          | 0.8499    
1284-1181-0017.wav                       | 11.78        | 11.0372         | 0.9373    
1284-1180-0014.wav                       | 3.67         | 3.6558          | 0.9975    
6829-68771-0021.wav                      | 2.61         | 2.2560          | 0.8644    
1284-1181-0001.wav                       | 11.43        | 10.3195         | 0.9028    
1284-1180-0032.wav                       | 5.78         | 4.7915          | 0.8290    
1284-1180-0000.wav                       | 8.12         | 7.6496          | 0.9421    
5142-36377-0008.wav                      | 15.43        | 13.2799         | 0.8609    
1284-1180-0025.wav                       | 8.71         | 7.4901          | 0.8604    
1284-1180-0021.wav                       | 9.84         | 8.9447          | 0.9090    
1284-1181-0006.wav                       | 11.40        | 10.9650         | 0.9614    
1284-134647-0007.wav                     | 14.17        | 13.4199         | 0.9471    
6829-68771-0017.wav                      | 2.39         | 2.6366          | 1.1032    
6829-68771-0014.wav                      | 4.77         | 4.5692          | 0.9579    
6829-68771-0020.wav                      | 4.62         | 4.4431          | 0.9628    
1284-134647-0002.wav                     | 15.11        | 14.3427         | 0.9492    
1284-1180-0028.wav                       | 6.04         | 6.3036          | 1.0428    
1284-1181-0013.wav                       | 12.66        | 12.7274         | 1.0053    
1284-1180-0002.wav                       | 7.68         | 7.3826          | 0.9613    
1284-1180-0026.wav                       | 8.29         | 8.5449          | 1.0308    
6829-68771-0024.wav                      | 6.25         | 6.6946          | 1.0720    
6829-68771-0036.wav                      | 5.20         | 7.2492          | 1.3941    
6829-68771-0030.wav                      | 6.22         | 6.6610          | 1.0700    
6829-68771-0015.wav                      | 4.53         | 5.7034          | 1.2604    
6829-68771-0026.wav                      | 2.12         | 3.6097          | 1.6987    
6829-68771-0034.wav                      | 2.48         | 3.4760          | 1.4045    
6829-68771-0035.wav                      | 4.39         | 5.4846          | 1.2493    
6829-68769-0046.wav                      | 2.57         | 3.2522          | 1.2654    
6829-68771-0003.wav                      | 4.01         | 6.0970          | 1.5186    
6829-68771-0033.wav                      | 5.45         | 6.2297          | 1.1431    
1284-1180-0017.wav                       | 10.68        | 11.9071         | 1.1149    
