nohup: ignoring input
------------------------------------------------------------
模式: 并行评测 (线程数: 6)
模型: medium.en | Device: cuda
模型加载完成。
正在扫描数据集...
共找到 2620 个 wav 文件。
------------------------------------------------------------
Filename                       | Audio(s) | Cost(s)  | RTF   
4446-2275-0022.wav             | 3.28     | 3.4196   | 1.0426
4446-2275-0026.wav             | 5.50     | 5.0237   | 0.9142
4446-2275-0002.wav             | 7.67     | 6.2196   | 0.8104
4446-2275-0024.wav             | 2.40     | 3.9994   | 1.6699
4446-2275-0023.wav             | 3.81     | 5.1998   | 1.3666
4446-2275-0004.wav             | 2.11     | 2.5721   | 1.2190
4446-2275-0008.wav             | 4.13     | 5.8410   | 1.4143
4446-2275-0033.wav             | 7.06     | 8.2215   | 1.1645
4446-2275-0007.wav             | 8.97     | 8.4700   | 0.9437
4446-2275-0006.wav             | 3.54     | 3.2703   | 0.9238
4446-2275-0043.wav             | 5.88     | 6.4224   | 1.0922
4446-2275-0025.wav             | 2.16     | 2.5294   | 1.1710
4446-2275-0031.wav             | 3.06     | 3.2267   | 1.0562
4446-2275-0014.wav             | 2.51     | 2.6066   | 1.0385
4446-2275-0036.wav             | 2.90     | 4.3045   | 1.4818
4446-2275-0039.wav             | 1.90     | 4.6632   | 2.4543
4446-2275-0015.wav             | 2.98     | 5.2747   | 1.7700
4446-2275-0042.wav             | 5.40     | 7.9036   | 1.4636
4446-2275-0013.wav             | 3.65     | 5.9530   | 1.6309
4446-2275-0016.wav             | 7.30     | 8.6371   | 1.1832
4446-2275-0034.wav             | 3.08     | 3.2600   | 1.0584
4446-2275-0032.wav             | 3.25     | 3.2955   | 1.0156
4446-2275-0000.wav             | 6.34     | 6.2298   | 0.9826
4446-2275-0009.wav             | 2.09     | 2.6424   | 1.2643
4446-2275-0040.wav             | 6.96     | 5.1770   | 0.7433
4446-2275-0038.wav             | 4.53     | 3.7895   | 0.8365
4446-2275-0029.wav             | 6.28     | 5.3083   | 0.8453
4446-2275-0041.wav             | 4.75     | 3.9252   | 0.8255
4446-2275-0045.wav             | 2.63     | 2.6682   | 1.0126
4446-2275-0012.wav             | 6.03     | 5.2144   | 0.8655
4446-2275-0035.wav             | 4.08     | 3.9057   | 0.9585
4992-41806-0004.wav            | 3.70     | 3.3534   | 0.9063
4992-41806-0009.wav            | 4.36     | 3.9421   | 0.9052
4992-41806-0010.wav            | 2.14     | 2.5649   | 1.1986
4992-41806-0005.wav            | 3.73     | 3.5416   | 0.9495
4992-41806-0017.wav            | 10.89    | 8.1202   | 0.7453
4992-41806-0006.wav            | 10.37    | 10.3860  | 1.0015
4992-41806-0014.wav            | 15.21    | 16.1620  | 1.0626
4992-41806-0000.wav            | 14.36    | 16.9544  | 1.1807
4992-41806-0015.wav            | 12.44    | 14.5213  | 1.1673
4992-41806-0011.wav            | 7.84     | 8.7159   | 1.1117
4992-41806-0012.wav            | 6.73     | 5.3255   | 0.7913
4992-41806-0002.wav            | 17.75    | 17.3916  | 0.9801
4992-41806-0016.wav            | 15.76    | 16.6811  | 1.0584
4992-41806-0007.wav            | 11.41    | 8.2248   | 0.7205
4992-41806-0008.wav            | 11.82    | 8.7993   | 0.7444
4992-41806-0013.wav            | 6.02     | 5.9446   | 0.9875
4992-23283-0011.wav            | 4.22     | 4.0835   | 0.9665
4992-41806-0001.wav            | 8.31     | 6.7228   | 0.8090
4992-23283-0014.wav            | 4.54     | 3.9133   | 0.8629
4992-23283-0010.wav            | 5.00     | 3.8879   | 0.7776
4992-41806-0003.wav            | 9.24     | 7.3222   | 0.7924
4992-23283-0002.wav            | 3.12     | 3.2234   | 1.0332
4992-23283-0020.wav            | 10.42    | 7.9141   | 0.7595
4992-23283-0016.wav            | 4.50     | 4.0876   | 0.9094
4992-23283-0006.wav            | 2.96     | 4.6182   | 1.5576
4992-23283-0013.wav            | 6.63     | 6.3340   | 0.9554
4992-23283-0000.wav            | 6.64     | 6.0409   | 0.9091
4992-23283-0018.wav            | 6.58     | 6.0298   | 0.9171
4992-23283-0008.wav            | 4.91     | 5.3619   | 1.0920
4992-23283-0019.wav            | 6.58     | 6.7873   | 1.0307
4992-23283-0001.wav            | 2.71     | 2.6626   | 0.9825
4992-23283-0004.wav            | 8.06     | 8.2979   | 1.0295
4992-23283-0005.wav            | 10.74    | 12.1295  | 1.1294
4992-23283-0007.wav            | 4.04     | 6.6477   | 1.6434
4992-23283-0017.wav            | 14.31    | 17.9971  | 1.2572
4992-23283-0015.wav            | 3.67     | 9.3042   | 2.5318
4992-23283-0003.wav            | 4.64     | 10.8144  | 2.3282
4992-23283-0009.wav            | 8.39     | 15.7993  | 1.8820
4992-41797-0000.wav            | 5.49     | 13.3333  | 2.4309
4992-41797-0020.wav            | 7.49     | 11.9837  | 1.6000
4992-41797-0007.wav            | 6.91     | 10.5197  | 1.5235
4992-41797-0015.wav            | 8.65     | 17.1373  | 1.9812
4992-23283-0012.wav            | 21.73    | 32.5533  | 1.4977
4992-41797-0003.wav            | 2.83     | 2.6471   | 0.9337
4992-41797-0002.wav            | 5.62     | 5.1558   | 0.9166
4992-41797-0004.wav            | 7.32     | 8.8786   | 1.2138
4992-41797-0014.wav            | 7.21     | 8.8521   | 1.2269
4992-41797-0022.wav            | 6.45     | 8.1150   | 1.2581
4992-41797-0008.wav            | 8.96     | 10.1684  | 1.1342
4992-41797-0017.wav            | 8.69     | 9.5228   | 1.0958
4992-41797-0006.wav            | 4.55     | 4.7565   | 1.0454
4992-41797-0005.wav            | 3.85     | 4.1972   | 1.0916
4992-41797-0019.wav            | 4.75     | 5.0330   | 1.0585
4992-41797-0011.wav            | 5.45     | 6.1307   | 1.1259
4992-41797-0018.wav            | 9.15     | 8.2547   | 0.9017
4992-41797-0010.wav            | 6.82     | 5.4595   | 0.8005
4992-41797-0012.wav            | 2.71     | 2.6484   | 0.9791
237-134500-0025.wav            | 1.63     | 2.2396   | 1.3740
4992-41797-0013.wav            | 9.80     | 7.5394   | 0.7693
4992-41797-0021.wav            | 8.23     | 6.8323   | 0.8302
4992-41797-0016.wav            | 3.30     | 3.5433   | 1.0737
4992-41797-0009.wav            | 13.20    | 11.4577  | 0.8683
237-134500-0035.wav            | 2.56     | 2.6628   | 1.0422
237-134500-0023.wav            | 3.06     | 4.1104   | 1.3433
237-134500-0000.wav            | 6.13     | 6.1037   | 0.9957
237-134500-0029.wav            | 2.06     | 3.4238   | 1.6580
4992-41797-0001.wav            | 28.41    | 26.1300  | 0.9197
237-134500-0009.wav            | 2.22     | 2.0429   | 0.9202
237-134500-0037.wav            | 7.11     | 6.8481   | 0.9638
237-134500-0007.wav            | 2.39     | 2.6876   | 1.1245
237-134500-0017.wav            | 2.18     | 2.0039   | 0.9192
237-134500-0003.wav            | 3.17     | 3.3761   | 1.0650
237-134500-0039.wav            | 4.63     | 4.0503   | 0.8748
237-134500-0032.wav            | 5.03     | 4.6942   | 0.9342
237-134500-0011.wav            | 3.35     | 3.3369   | 0.9961
237-134500-0005.wav            | 2.39     | 2.6775   | 1.1203
237-134500-0012.wav            | 10.94    | 9.8454   | 0.9004
237-134500-0019.wav            | 2.86     | 2.8006   | 0.9792
237-134500-0004.wav            | 2.23     | 2.7812   | 1.2500
237-134500-0016.wav            | 3.16     | 3.4047   | 1.0774
237-134500-0020.wav            | 2.18     | 2.7936   | 1.2814
237-134500-0022.wav            | 5.17     | 5.6425   | 1.0924
237-134500-0026.wav            | 3.05     | 3.7470   | 1.2285
237-134500-0041.wav            | 8.92     | 7.2539   | 0.8132
237-134500-0027.wav            | 3.27     | 4.8576   | 1.4855
237-134500-0010.wav            | 4.00     | 3.4629   | 0.8668
237-134500-0015.wav            | 10.81    | 8.5170   | 0.7875
237-134500-0036.wav            | 6.60     | 5.8928   | 0.8929
237-134500-0014.wav            | 4.25     | 4.6006   | 1.0825
237-134500-0018.wav            | 12.85    | 10.3994  | 0.8096
237-134500-0030.wav            | 2.78     | 2.6741   | 0.9619
237-134500-0028.wav            | 4.52     | 5.5984   | 1.2372
237-134500-0040.wav            | 4.03     | 4.5025   | 1.1172
237-134500-0013.wav            | 10.56    | 11.0121  | 1.0428
237-134500-0021.wav            | 5.12     | 7.8418   | 1.5316
237-134500-0002.wav            | 5.07     | 7.3286   | 1.4455
237-134500-0038.wav            | 2.44     | 5.3391   | 2.1926
237-134500-0033.wav            | 6.35     | 7.9986   | 1.2596
237-134500-0042.wav            | 2.58     | 2.6467   | 1.0278
237-134500-0034.wav            | 3.08     | 3.2786   | 1.0662
237-134500-0006.wav            | 4.22     | 4.1707   | 0.9871
237-134500-0024.wav            | 4.41     | 3.9300   | 0.8912
237-134500-0001.wav            | 1.81     | 3.1432   | 1.7366
237-134500-0031.wav            | 10.61    | 11.7890  | 1.1111
237-134493-0007.wav            | 2.04     | 3.7436   | 1.8396
237-134500-0008.wav            | 3.76     | 4.4305   | 1.1783
237-134493-0013.wav            | 4.09     | 5.3529   | 1.3088
237-134493-0015.wav            | 6.55     | 6.3774   | 0.9737
237-134493-0010.wav            | 2.88     | 2.5850   | 0.8991
237-134493-0012.wav            | 3.66     | 3.1531   | 0.8615
237-134493-0014.wav            | 3.70     | 3.4807   | 0.9407
237-134493-0006.wav            | 4.39     | 3.4857   | 0.7931
237-134493-0011.wav            | 5.04     | 4.7760   | 0.9486
237-134493-0003.wav            | 12.77    | 9.4154   | 0.7376
237-134493-0002.wav            | 11.39    | 8.8722   | 0.7786
237-134493-0018.wav            | 4.79     | 4.4559   | 0.9303
237-134493-0016.wav            | 10.09    | 8.3632   | 0.8293
237-134493-0004.wav            | 6.83     | 5.8800   | 0.8615
237-134493-0017.wav            | 9.11     | 8.4095   | 0.9236
237-134493-0001.wav            | 7.38     | 6.6385   | 0.8995
237-134493-0005.wav            | 10.95    | 8.8871   | 0.8120
237-134493-0009.wav            | 2.98     | 3.9941   | 1.3426
237-134493-0000.wav            | 4.11     | 4.2479   | 1.0348
237-134493-0008.wav            | 2.31     | 2.7054   | 1.1737
237-126133-0023.wav            | 6.67     | 5.5259   | 0.8279
237-126133-0022.wav            | 5.04     | 6.0792   | 1.2062
237-126133-0017.wav            | 6.21     | 6.7733   | 1.0907
237-126133-0002.wav            | 8.92     | 8.5667   | 0.9604
237-126133-0006.wav            | 6.15     | 9.6287   | 1.5656
237-126133-0020.wav            | 2.24     | 3.2640   | 1.4571
237-126133-0004.wav            | 3.29     | 5.1902   | 1.5752
237-126133-0014.wav            | 6.79     | 12.5905  | 1.8543
237-126133-0009.wav            | 3.97     | 6.8960   | 1.7370
237-126133-0007.wav            | 8.68     | 9.3246   | 1.0743
237-126133-0025.wav            | 3.75     | 6.9881   | 1.8610
237-126133-0021.wav            | 4.37     | 4.0437   | 0.9264
237-126133-0011.wav            | 6.71     | 8.6667   | 1.2916
237-126133-0019.wav            | 7.12     | 6.3248   | 0.8883
237-126133-0005.wav            | 6.51     | 5.6429   | 0.8668
237-126133-0013.wav            | 6.82     | 5.7886   | 0.8494
237-126133-0015.wav            | 9.34     | 13.3648  | 1.4309
237-126133-0016.wav            | 4.25     | 4.4724   | 1.0523
237-126133-0010.wav            | 6.24     | 5.7872   | 0.9274
237-126133-0012.wav            | 4.45     | 4.1984   | 0.9435
237-126133-0018.wav            | 4.09     | 4.1462   | 1.0125
237-126133-0008.wav            | 3.87     | 3.2617   | 0.8439
260-123288-0022.wav            | 3.71     | 3.4741   | 0.9377
237-126133-0003.wav            | 6.56     | 5.3946   | 0.8223
237-126133-0001.wav            | 11.96    | 8.7527   | 0.7315
260-123288-0028.wav            | 2.61     | 2.5481   | 0.9763
237-126133-0024.wav            | 9.66     | 7.2986   | 0.7552
260-123288-0023.wav            | 2.38     | 2.5483   | 1.0685
237-126133-0000.wav            | 13.29    | 9.9068   | 0.7454
260-123288-0021.wav            | 2.71     | 2.5466   | 0.9397
260-123288-0006.wav            | 4.88     | 3.7671   | 0.7719
260-123288-0000.wav            | 3.04     | 3.1687   | 1.0424
260-123288-0025.wav            | 13.45    | 12.0542  | 0.8966
260-123288-0018.wav            | 3.25     | 4.7297   | 1.4575
260-123288-0001.wav            | 5.08     | 6.0930   | 1.1994
260-123288-0012.wav            | 3.54     | 3.5014   | 0.9877
260-123288-0008.wav            | 5.51     | 4.7541   | 0.8620
260-123288-0002.wav            | 7.25     | 8.2239   | 1.1343
260-123288-0010.wav            | 9.99     | 8.9278   | 0.8932
260-123288-0003.wav            | 8.90     | 6.6749   | 0.7496
260-123288-0026.wav            | 16.04    | 12.6665  | 0.7897
260-123288-0017.wav            | 5.22     | 4.8821   | 0.9344
260-123288-0016.wav            | 4.87     | 5.7371   | 1.1793
260-123288-0013.wav            | 11.39    | 10.4877  | 0.9212
260-123288-0020.wav            | 2.90     | 4.1341   | 1.4256
260-123288-0007.wav            | 11.20    | 11.4206  | 1.0197
260-123288-0005.wav            | 12.55    | 10.9380  | 0.8716
260-123288-0014.wav            | 1.80     | 1.9092   | 1.0577
260-123288-0004.wav            | 4.31     | 3.9656   | 0.9201
260-123288-0027.wav            | 6.30     | 5.3881   | 0.8546
260-123288-0009.wav            | 3.44     | 4.3166   | 1.2567
260-123288-0019.wav            | 2.96     | 4.7350   | 1.6024
260-123288-0015.wav            | 21.18    | 17.8707  | 0.8436
260-123288-0011.wav            | 8.98     | 7.5869   | 0.8449
260-123286-0008.wav            | 3.73     | 4.1716   | 1.1169
260-123286-0014.wav            | 2.98     | 2.8694   | 0.9629
260-123286-0018.wav            | 5.67     | 7.9885   | 1.4089
260-123286-0005.wav            | 4.81     | 11.0872  | 2.3050
260-123286-0016.wav            | 7.00     | 12.1135  | 1.7305
260-123286-0004.wav            | 3.46     | 10.0700  | 2.9062
260-123286-0002.wav            | 9.98     | 16.6158  | 1.6641
260-123288-0024.wav            | 14.60    | 19.8165  | 1.3578
260-123286-0001.wav            | 3.07     | 4.7045   | 1.5324
260-123286-0012.wav            | 2.43     | 4.4471   | 1.8301
260-123286-0028.wav            | 7.46     | 10.8368  | 1.4517
260-123286-0020.wav            | 3.06     | 3.2452   | 1.0605
260-123286-0023.wav            | 5.88     | 5.2195   | 0.8884
260-123286-0021.wav            | 2.55     | 3.2398   | 1.2705
260-123286-0013.wav            | 4.73     | 8.6576   | 1.8304
260-123286-0022.wav            | 3.23     | 8.1467   | 2.5183
260-123286-0019.wav            | 11.90    | 16.4256  | 1.3797
260-123286-0007.wav            | 4.55     | 9.4416   | 2.0751
260-123286-0006.wav            | 7.41     | 12.0036  | 1.6210
260-123286-0025.wav            | 9.21     | 14.0157  | 1.5226
260-123286-0011.wav            | 4.25     | 4.1666   | 0.9792
260-123286-0027.wav            | 7.17     | 8.1977   | 1.1433
260-123286-0024.wav            | 3.04     | 3.4747   | 1.1430
260-123286-0026.wav            | 6.94     | 5.4402   | 0.7839
260-123286-0003.wav            | 7.37     | 6.4695   | 0.8778
260-123286-0000.wav            | 7.04     | 7.3535   | 1.0445
260-123286-0029.wav            | 4.54     | 6.0566   | 1.3326
260-123286-0017.wav            | 3.98     | 5.3782   | 1.3530
260-123286-0009.wav            | 5.79     | 6.8508   | 1.1822
260-123286-0010.wav            | 2.58     | 3.9267   | 1.5249
260-123286-0031.wav            | 5.06     | 9.1186   | 1.8021
260-123286-0030.wav            | 7.53     | 8.7171   | 1.1576
260-123286-0015.wav            | 5.21     | 5.0117   | 0.9619
260-123440-0016.wav            | 4.89     | 4.3089   | 0.8803
260-123440-0018.wav            | 3.64     | 3.3864   | 0.9303
260-123440-0003.wav            | 3.58     | 3.3294   | 0.9287
260-123440-0010.wav            | 8.31     | 7.0708   | 0.8504
260-123440-0019.wav            | 6.63     | 5.3133   | 0.8014
260-123440-0007.wav            | 3.38     | 5.7538   | 1.6998
260-123440-0009.wav            | 3.12     | 6.5950   | 2.1172
260-123440-0005.wav            | 3.10     | 6.5952   | 2.1240
260-123440-0008.wav            | 3.75     | 6.6784   | 1.7833
260-123440-0006.wav            | 2.71     | 3.7770   | 1.3912
260-123440-0012.wav            | 5.25     | 6.5925   | 1.2569
260-123440-0015.wav            | 6.20     | 9.7574   | 1.5738
260-123440-0000.wav            | 2.17     | 3.7880   | 1.7497
260-123440-0020.wav            | 5.00     | 5.7649   | 1.1541
260-123440-0013.wav            | 3.48     | 3.2057   | 0.9225
260-123440-0001.wav            | 1.74     | 1.9356   | 1.1124
260-123440-0011.wav            | 4.87     | 4.0446   | 0.8305
260-123440-0014.wav            | 3.81     | 3.3916   | 0.8890
260-123440-0004.wav            | 12.02    | 14.8441  | 1.2349
260-123440-0017.wav            | 3.07     | 3.3938   | 1.1055
2094-142345-0055.wav           | 2.65     | 2.6986   | 1.0164
2094-142345-0044.wav           | 3.52     | 8.9410   | 2.5400
2094-142345-0019.wav           | 2.66     | 8.4152   | 3.1636
2094-142345-0039.wav           | 6.28     | 12.0332  | 1.9161
260-123440-0002.wav            | 14.71    | 18.0631  | 1.2275
2094-142345-0048.wav           | 6.39     | 6.8179   | 1.0670
2094-142345-0057.wav           | 10.08    | 16.1024  | 1.5975
2094-142345-0027.wav           | 5.63     | 6.1968   | 1.1007
2094-142345-0024.wav           | 5.27     | 5.1062   | 0.9689
2094-142345-0011.wav           | 16.26    | 19.5828  | 1.2044
2094-142345-0033.wav           | 12.87    | 11.3713  | 0.8839
2094-142345-0047.wav           | 2.21     | 4.2298   | 1.9139
2094-142345-0004.wav           | 2.64     | 3.6293   | 1.3747
2094-142345-0020.wav           | 2.44     | 3.4834   | 1.4305
2094-142345-0017.wav           | 2.83     | 2.7726   | 0.9780
2094-142345-0035.wav           | 3.58     | 3.3920   | 0.9488
2094-142345-0023.wav           | 5.18     | 4.9757   | 0.9606
2094-142345-0045.wav           | 3.00     | 3.3416   | 1.1120
2094-142345-0022.wav           | 2.28     | 2.8293   | 1.2409
2094-142345-0029.wav           | 8.53     | 7.0381   | 0.8256
2094-142345-0046.wav           | 1.91     | 2.0977   | 1.1012
2094-142345-0007.wav           | 2.70     | 2.8661   | 1.0615
2094-142345-0025.wav           | 3.60     | 3.3969   | 0.9449
2094-142345-0001.wav           | 8.03     | 8.4046   | 1.0467
2094-142345-0052.wav           | 6.53     | 7.1091   | 1.0887
2094-142345-0000.wav           | 22.57    | 18.7021  | 0.8286
2094-142345-0031.wav           | 2.78     | 2.7299   | 0.9820
2094-142345-0014.wav           | 12.99    | 11.5818  | 0.8912
2094-142345-0038.wav           | 20.25    | 16.4554  | 0.8126
2094-142345-0030.wav           | 16.12    | 13.8213  | 0.8574
2094-142345-0005.wav           | 9.09     | 7.1923   | 0.7912
2094-142345-0015.wav           | 15.02    | 11.5504  | 0.7693
2094-142345-0054.wav           | 5.68     | 4.6799   | 0.8239
2094-142345-0058.wav           | 4.93     | 3.9716   | 0.8056
2094-142345-0032.wav           | 3.24     | 3.3388   | 1.0305
2094-142345-0016.wav           | 2.26     | 2.6728   | 1.1827
2094-142345-0021.wav           | 5.33     | 4.6630   | 0.8740
2094-142345-0041.wav           | 1.42     | 2.0789   | 1.4640
2094-142345-0013.wav           | 14.25    | 10.7198  | 0.7523
2094-142345-0059.wav           | 10.01    | 7.9150   | 0.7907
2094-142345-0002.wav           | 15.52    | 10.6938  | 0.6890
2094-142345-0053.wav           | 3.40     | 3.2495   | 0.9571
2094-142345-0056.wav           | 3.84     | 4.6839   | 1.2198
2094-142345-0003.wav           | 14.68    | 12.2797  | 0.8368
2094-142345-0036.wav           | 6.92     | 6.8019   | 0.9836
2094-142345-0042.wav           | 2.46     | 2.6948   | 1.0977
2094-142345-0009.wav           | 14.40    | 12.0902  | 0.8393
2094-142345-0060.wav           | 2.71     | 2.6477   | 0.9770
2094-142345-0043.wav           | 7.35     | 7.9407   | 1.0804
2094-142345-0040.wav           | 2.38     | 3.0189   | 1.2658
2094-142345-0050.wav           | 4.04     | 4.4042   | 1.0888
2094-142345-0012.wav           | 16.13    | 13.5804  | 0.8419
2094-142345-0026.wav           | 2.83     | 2.6088   | 0.9235
2094-142345-0006.wav           | 13.82    | 10.5374  | 0.7625
2094-142345-0028.wav           | 6.84     | 5.4880   | 0.8023
2094-142345-0051.wav           | 5.31     | 4.8497   | 0.9133
2094-142345-0018.wav           | 3.15     | 3.3659   | 1.0668
2094-142345-0037.wav           | 10.49    | 8.2600   | 0.7874
2094-142345-0049.wav           | 6.12     | 5.3792   | 0.8782
5683-32866-0023.wav            | 2.75     | 2.6929   | 0.9810
2094-142345-0034.wav           | 7.99     | 6.1298   | 0.7672
5683-32866-0025.wav            | 3.47     | 3.4164   | 0.9846
5683-32866-0008.wav            | 3.30     | 4.0206   | 1.2183
5683-32866-0017.wav            | 4.58     | 4.2171   | 0.9198
2094-142345-0008.wav           | 31.65    | 23.4293  | 0.7403
5683-32866-0016.wav            | 4.88     | 4.8133   | 0.9863
2094-142345-0010.wav           | 30.61    | 23.8954  | 0.7805
5683-32866-0022.wav            | 3.19     | 3.3201   | 1.0408
5683-32866-0029.wav            | 2.27     | 2.6922   | 1.1834
5683-32866-0003.wav            | 2.87     | 2.6588   | 0.9280
5683-32866-0002.wav            | 5.12     | 4.6056   | 0.8987
5683-32866-0004.wav            | 9.22     | 8.3998   | 0.9105
5683-32866-0026.wav            | 2.34     | 2.6534   | 1.1339
5683-32866-0011.wav            | 7.37     | 5.9926   | 0.8131
5683-32866-0001.wav            | 3.47     | 3.2996   | 0.9509
5683-32866-0013.wav            | 9.93     | 7.3724   | 0.7424
5683-32866-0021.wav            | 7.90     | 6.1462   | 0.7780
5683-32866-0020.wav            | 3.93     | 3.3474   | 0.8518
5683-32866-0030.wav            | 4.84     | 3.9818   | 0.8218
5683-32866-0024.wav            | 9.86     | 7.3742   | 0.7483
5683-32866-0018.wav            | 5.46     | 4.7173   | 0.8648
5683-32866-0007.wav            | 4.12     | 4.4295   | 1.0751
5683-32866-0015.wav            | 2.83     | 2.7503   | 0.9718
5683-32866-0028.wav            | 5.62     | 4.7455   | 0.8444
5683-32866-0027.wav            | 4.75     | 3.9955   | 0.8403
5683-32866-0012.wav            | 8.26     | 6.6863   | 0.8095
5683-32866-0014.wav            | 3.97     | 3.2436   | 0.8170
5683-32866-0000.wav            | 2.65     | 2.5900   | 0.9792
5683-32866-0005.wav            | 4.59     | 3.9809   | 0.8673
5683-32866-0009.wav            | 13.26    | 10.0270  | 0.7562
5683-32866-0006.wav            | 4.21     | 4.0338   | 0.9570
5683-32865-0002.wav            | 2.78     | 2.6676   | 0.9596
5683-32865-0014.wav            | 2.62     | 2.6581   | 1.0165
5683-32865-0004.wav            | 7.37     | 5.9991   | 0.8145
5683-32866-0010.wav            | 15.03    | 11.2212  | 0.7466
5683-32865-0003.wav            | 3.51     | 3.3194   | 0.9457
5683-32865-0017.wav            | 5.46     | 3.1088   | 0.5699
5683-32865-0009.wav            | 9.89     | 7.3526   | 0.7434
5683-32865-0006.wav            | 3.35     | 3.3615   | 1.0034
5683-32865-0011.wav            | 6.36     | 5.3940   | 0.8488
5683-32865-0015.wav            | 4.14     | 4.3133   | 1.0406
5683-32866-0019.wav            | 20.86    | 16.0661  | 0.7704
5683-32865-0010.wav            | 6.33     | 5.6960   | 0.8991
5683-32865-0005.wav            | 10.12    | 8.5044   | 0.8404
5683-32865-0007.wav            | 6.07     | 5.7420   | 0.9467
5683-32865-0016.wav            | 3.06     | 3.3404   | 1.0916
5683-32865-0000.wav            | 2.19     | 2.5997   | 1.1871
5683-32865-0013.wav            | 7.09     | 6.0014   | 0.8459
5683-32865-0001.wav            | 2.58     | 2.5953   | 1.0059
5683-32865-0008.wav            | 6.12     | 5.2698   | 0.8611
5683-32879-0021.wav            | 4.09     | 3.9271   | 0.9602
5683-32879-0010.wav            | 7.75     | 6.0799   | 0.7845
5683-32879-0001.wav            | 3.66     | 3.4650   | 0.9467
5683-32879-0009.wav            | 5.13     | 4.8172   | 0.9381
5683-32879-0011.wav            | 9.21     | 7.6869   | 0.8346
5683-32865-0012.wav            | 21.51    | 15.7559  | 0.7325
5683-32879-0016.wav            | 10.19    | 8.0415   | 0.7895
5683-32879-0012.wav            | 4.38     | 3.9772   | 0.9080
5683-32879-0008.wav            | 2.95     | 2.7400   | 0.9288
5683-32879-0020.wav            | 6.54     | 5.2911   | 0.8084
5683-32879-0014.wav            | 8.40     | 6.8981   | 0.8207
5683-32879-0007.wav            | 6.79     | 5.3135   | 0.7820
5683-32879-0013.wav            | 11.49    | 8.5467   | 0.7435
5683-32879-0002.wav            | 11.09    | 8.5265   | 0.7692
5683-32879-0022.wav            | 4.17     | 3.8932   | 0.9325
5683-32879-0025.wav            | 1.91     | 2.0090   | 1.0546
5683-32879-0004.wav            | 11.21    | 8.6021   | 0.7674
5683-32879-0017.wav            | 14.59    | 10.5530  | 0.7233
5683-32879-0024.wav            | 2.37     | 2.6019   | 1.0979
5683-32879-0019.wav            | 6.35     | 5.2386   | 0.8250
5683-32879-0018.wav            | 7.44     | 5.8638   | 0.7881
5683-32879-0003.wav            | 9.35     | 7.1671   | 0.7670
5683-32879-0015.wav            | 2.01     | 2.5347   | 1.2610
5683-32879-0023.wav            | 4.97     | 3.8404   | 0.7719
672-122797-0009.wav            | 2.77     | 2.5943   | 0.9383
672-122797-0049.wav            | 2.02     | 2.6313   | 1.3026
5683-32879-0005.wav            | 6.11     | 5.1410   | 0.8414
5683-32879-0000.wav            | 8.92     | 6.5057   | 0.7293
672-122797-0012.wav            | 7.76     | 5.8944   | 0.7591
672-122797-0051.wav            | 4.67     | 3.9108   | 0.8383
672-122797-0070.wav            | 6.27     | 5.2077   | 0.8306
5683-32879-0006.wav            | 11.99    | 8.4002   | 0.7006
672-122797-0039.wav            | 4.03     | 3.8974   | 0.9683
672-122797-0044.wav            | 3.74     | 3.1788   | 0.8499
672-122797-0033.wav            | 1.28     | 1.9174   | 1.4921
672-122797-0052.wav            | 4.29     | 5.6650   | 1.3221
672-122797-0020.wav            | 8.82     | 8.2231   | 0.9318
672-122797-0010.wav            | 3.81     | 5.0668   | 1.3281
672-122797-0055.wav            | 8.23     | 8.4228   | 1.0234
672-122797-0038.wav            | 8.80     | 8.7311   | 0.9922
672-122797-0066.wav            | 4.82     | 4.1599   | 0.8639
672-122797-0062.wav            | 2.67     | 2.6481   | 0.9899
672-122797-0060.wav            | 3.35     | 3.4117   | 1.0184
672-122797-0016.wav            | 9.21     | 9.5121   | 1.0322
672-122797-0024.wav            | 4.13     | 4.5270   | 1.0961
672-122797-0047.wav            | 3.33     | 3.1362   | 0.9432
672-122797-0035.wav            | 2.90     | 2.5720   | 0.8869
672-122797-0017.wav            | 4.82     | 3.7739   | 0.7830
672-122797-0056.wav            | 5.22     | 4.3879   | 0.8398
672-122797-0058.wav            | 4.47     | 3.8167   | 0.8539
672-122797-0073.wav            | 8.21     | 6.3227   | 0.7706
672-122797-0036.wav            | 5.37     | 5.6784   | 1.0584
672-122797-0071.wav            | 8.88     | 9.6234   | 1.0843
672-122797-0072.wav            | 7.94     | 9.2487   | 1.1648
672-122797-0050.wav            | 4.86     | 6.3342   | 1.3047
672-122797-0041.wav            | 3.88     | 3.8348   | 0.9884
672-122797-0025.wav            | 10.69    | 12.5806  | 1.1769
672-122797-0042.wav            | 15.31    | 15.8164  | 1.0331
672-122797-0015.wav            | 4.46     | 4.2030   | 0.9434
672-122797-0006.wav            | 13.95    | 14.4979  | 1.0393
672-122797-0000.wav            | 4.07     | 3.8293   | 0.9409
672-122797-0061.wav            | 7.59     | 5.9399   | 0.7826
672-122797-0027.wav            | 4.79     | 3.9321   | 0.8209
672-122797-0026.wav            | 13.96    | 9.7976   | 0.7018
672-122797-0074.wav            | 8.73     | 9.0456   | 1.0361
672-122797-0064.wav            | 15.27    | 14.2033  | 0.9301
672-122797-0021.wav            | 4.15     | 7.1373   | 1.7198
672-122797-0032.wav            | 4.00     | 3.9358   | 0.9839
