nohup: ignoring input
------------------------------------------------------------
正在初始化 AI 引擎 (ASR + NLP)...
正在加载标点模型: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
所有模型加载完成。
------------------------------------------------------------
开始遍历数据集: /opt/Audio_Datasets/LibriSpeech_WAV/test-clean
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
5683-32879-0023.wav                      | 4.97         | 0.5184          | 0.1042    
5683-32879-0015.wav                      | 2.01         | 0.2126          | 0.1058    
5683-32879-0005.wav                      | 6.11         | 0.6064          | 0.0992    
5683-32879-0000.wav                      | 8.92         | 0.8968          | 0.1005    
5683-32879-0006.wav                      | 11.99        | 1.2401          | 0.1034    
672-122797-0009.wav                      | 2.77         | 0.2871          | 0.1038    
672-122797-0012.wav                      | 7.76         | 0.8146          | 0.1049    
672-122797-0049.wav                      | 2.02         | 0.2150          | 0.1064    
672-122797-0070.wav                      | 6.27         | 0.6413          | 0.1023    
672-122797-0051.wav                      | 4.67         | 0.4721          | 0.1012    
672-122797-0039.wav                      | 4.03         | 0.4119          | 0.1023    
672-122797-0044.wav                      | 3.74         | 0.3780          | 0.1011    
672-122797-0020.wav                      | 8.82         | 0.9106          | 0.1032    
672-122797-0055.wav                      | 8.23         | 0.8185          | 0.0995    
672-122797-0033.wav                      | 1.28         | 0.1097          | 0.0853    
672-122797-0038.wav                      | 8.80         | 0.8819          | 0.1002    
672-122797-0052.wav                      | 4.29         | 0.4298          | 0.1003    
672-122797-0016.wav                      | 9.21         | 0.9226          | 0.1001    
672-122797-0010.wav                      | 3.81         | 0.3640          | 0.0954    
672-122797-0066.wav                      | 4.82         | 0.4597          | 0.0955    
672-122797-0024.wav                      | 4.13         | 0.3949          | 0.0956    
672-122797-0060.wav                      | 3.35         | 0.3376          | 0.1008    
672-122797-0062.wav                      | 2.67         | 0.2687          | 0.1004    
672-122797-0047.wav                      | 3.33         | 0.3354          | 0.1009    
672-122797-0017.wav                      | 4.82         | 0.5145          | 0.1068    
672-122797-0056.wav                      | 5.22         | 0.5482          | 0.1049    
672-122797-0073.wav                      | 8.21         | 0.8530          | 0.1040    
672-122797-0058.wav                      | 4.47         | 0.4408          | 0.0986    
672-122797-0035.wav                      | 2.90         | 0.2760          | 0.0952    
672-122797-0042.wav                      | 15.31        | 1.5651          | 0.1022    
672-122797-0071.wav                      | 8.88         | 0.9271          | 0.1045    
672-122797-0036.wav                      | 5.37         | 0.5470          | 0.1020    
672-122797-0072.wav                      | 7.94         | 0.7980          | 0.1005    
672-122797-0025.wav                      | 10.69        | 1.1322          | 0.1059    
672-122797-0006.wav                      | 13.95        | 1.4192          | 0.1017    
672-122797-0050.wav                      | 4.86         | 0.4901          | 0.1010    
672-122797-0041.wav                      | 3.88         | 0.3729          | 0.0961    
672-122797-0015.wav                      | 4.46         | 0.4483          | 0.1006    
672-122797-0061.wav                      | 7.59         | 0.7784          | 0.1026    
672-122797-0064.wav                      | 15.27        | 1.5889          | 0.1041    
672-122797-0026.wav                      | 13.96        | 1.4107          | 0.1011    
672-122797-0000.wav                      | 4.07         | 0.4023          | 0.0988    
672-122797-0022.wav                      | 19.00        | 1.9298          | 0.1015    
672-122797-0074.wav                      | 8.73         | 0.8724          | 0.0999    
672-122797-0027.wav                      | 4.79         | 0.4632          | 0.0967    
672-122797-0067.wav                      | 13.04        | 1.3044          | 0.1001    
672-122797-0021.wav                      | 4.15         | 0.4073          | 0.0982    
672-122797-0034.wav                      | 5.11         | 0.5040          | 0.0986    
672-122797-0032.wav                      | 4.00         | 0.4087          | 0.1022    
672-122797-0046.wav                      | 4.71         | 0.4681          | 0.0993    
672-122797-0030.wav                      | 4.58         | 0.4649          | 0.1016    
672-122797-0040.wav                      | 5.12         | 0.5177          | 0.1010    
672-122797-0059.wav                      | 3.52         | 0.3422          | 0.0972    
672-122797-0002.wav                      | 13.62        | 1.3783          | 0.1012    
672-122797-0003.wav                      | 4.76         | 0.4585          | 0.0963    
672-122797-0031.wav                      | 3.98         | 0.3989          | 0.1002    
672-122797-0014.wav                      | 2.56         | 0.2495          | 0.0977    
672-122797-0053.wav                      | 2.96         | 0.3124          | 0.1057    
672-122797-0001.wav                      | 15.13        | 1.5562          | 0.1029    
672-122797-0037.wav                      | 1.96         | 0.1786          | 0.0911    
672-122797-0011.wav                      | 2.54         | 0.2438          | 0.0960    
672-122797-0005.wav                      | 3.26         | 0.3042          | 0.0933    
672-122797-0019.wav                      | 4.11         | 0.4116          | 0.1002    
672-122797-0018.wav                      | 4.93         | 0.5202          | 0.1055    
672-122797-0048.wav                      | 6.55         | 0.6889          | 0.1051    
672-122797-0007.wav                      | 6.42         | 0.6432          | 0.1002    
672-122797-0013.wav                      | 8.71         | 0.8751          | 0.1005    
672-122797-0043.wav                      | 3.78         | 0.3779          | 0.1000    
672-122797-0068.wav                      | 4.02         | 0.4183          | 0.1041    
672-122797-0008.wav                      | 30.81        | 3.1641          | 0.1027    
672-122797-0065.wav                      | 3.03         | 0.3077          | 0.1016    
672-122797-0063.wav                      | 5.08         | 0.5020          | 0.0989    
672-122797-0069.wav                      | 5.01         | 0.4982          | 0.0994    
672-122797-0057.wav                      | 6.56         | 0.6625          | 0.1010    
672-122797-0045.wav                      | 13.96        | 1.4436          | 0.1034    
672-122797-0029.wav                      | 3.05         | 0.3225          | 0.1057    
672-122797-0054.wav                      | 4.25         | 0.4494          | 0.1057    
672-122797-0023.wav                      | 9.70         | 0.9714          | 0.1002    
672-122797-0004.wav                      | 10.25        | 1.0135          | 0.0989    
672-122797-0028.wav                      | 2.61         | 0.2365          | 0.0906    
2830-3980-0034.wav                       | 2.97         | 0.3063          | 0.1031    
2830-3980-0029.wav                       | 9.07         | 0.9104          | 0.1003    
2830-3980-0069.wav                       | 5.56         | 0.5634          | 0.1014    
2830-3980-0018.wav                       | 3.42         | 0.3353          | 0.0980    
2830-3980-0019.wav                       | 7.01         | 0.6944          | 0.0990    
2830-3980-0006.wav                       | 6.41         | 0.6255          | 0.0976    
2830-3980-0075.wav                       | 5.79         | 0.5717          | 0.0987    
2830-3980-0012.wav                       | 3.42         | 0.3435          | 0.1004    
2830-3980-0017.wav                       | 3.67         | 0.3872          | 0.1056    
2830-3980-0046.wav                       | 2.84         | 0.2698          | 0.0950    
2830-3980-0051.wav                       | 6.44         | 0.6172          | 0.0958    
2830-3980-0043.wav                       | 1.98         | 0.1731          | 0.0876    
2830-3980-0016.wav                       | 2.37         | 0.2337          | 0.0986    
2830-3980-0011.wav                       | 5.53         | 0.5585          | 0.1011    
2830-3980-0056.wav                       | 5.35         | 0.5327          | 0.0996    
2830-3980-0021.wav                       | 2.91         | 0.2759          | 0.0948    
2830-3980-0062.wav                       | 5.44         | 0.5340          | 0.0982    
2830-3980-0033.wav                       | 2.71         | 0.2999          | 0.1107    
2830-3980-0041.wav                       | 4.89         | 0.5071          | 0.1037    
2830-3980-0037.wav                       | 6.42         | 0.6475          | 0.1009    
2830-3980-0035.wav                       | 3.33         | 0.3466          | 0.1039    
2830-3980-0065.wav                       | 6.51         | 0.6965          | 0.1069    
2830-3980-0014.wav                       | 2.52         | 0.2503          | 0.0991    
2830-3980-0071.wav                       | 3.96         | 0.4080          | 0.1030    
2830-3980-0073.wav                       | 16.56        | 1.6990          | 0.1026    
2830-3980-0036.wav                       | 5.76         | 0.5830          | 0.1011    
2830-3980-0020.wav                       | 3.46         | 0.3406          | 0.0984    
2830-3980-0058.wav                       | 2.69         | 0.2822          | 0.1049    
2830-3980-0031.wav                       | 8.48         | 0.8762          | 0.1033    
2830-3980-0001.wav                       | 3.94         | 0.4074          | 0.1033    
2830-3980-0004.wav                       | 3.81         | 0.3929          | 0.1031    
2830-3980-0050.wav                       | 7.47         | 0.7745          | 0.1036    
2830-3980-0003.wav                       | 2.48         | 0.2473          | 0.0997    
2830-3980-0048.wav                       | 10.44        | 1.0729          | 0.1028    
2830-3980-0030.wav                       | 5.25         | 0.5345          | 0.1018    
2830-3980-0045.wav                       | 3.51         | 0.3447          | 0.0982    
2830-3980-0022.wav                       | 3.27         | 0.3077          | 0.0941    
2830-3980-0044.wav                       | 3.49         | 0.3319          | 0.0951    
2830-3980-0026.wav                       | 1.49         | 0.1408          | 0.0948    
2830-3980-0054.wav                       | 10.09        | 1.0119          | 0.1003    
2830-3980-0042.wav                       | 3.02         | 0.3034          | 0.1005    
2830-3980-0049.wav                       | 3.42         | 0.3528          | 0.1031    
2830-3980-0000.wav                       | 3.73         | 0.3713          | 0.0996    
2830-3980-0067.wav                       | 8.13         | 0.8217          | 0.1011    
2830-3980-0061.wav                       | 7.12         | 0.7365          | 0.1034    
2830-3980-0055.wav                       | 7.33         | 0.7436          | 0.1014    
2830-3980-0039.wav                       | 5.20         | 0.5466          | 0.1052    
2830-3980-0074.wav                       | 5.70         | 0.5714          | 0.1002    
2830-3980-0024.wav                       | 3.94         | 0.4054          | 0.1030    
2830-3980-0060.wav                       | 2.67         | 0.2781          | 0.1040    
2830-3980-0013.wav                       | 4.14         | 0.4182          | 0.1009    
2830-3980-0015.wav                       | 2.69         | 0.2805          | 0.1045    
2830-3980-0063.wav                       | 5.42         | 0.4873          | 0.0900    
2830-3980-0007.wav                       | 10.19        | 1.0570          | 0.1037    
2830-3980-0005.wav                       | 6.45         | 0.6444          | 0.0999    
2830-3980-0070.wav                       | 3.73         | 0.3823          | 0.1025    
2830-3980-0047.wav                       | 7.87         | 0.8066          | 0.1026    
2830-3980-0028.wav                       | 3.54         | 0.3650          | 0.1031    
2830-3980-0025.wav                       | 8.79         | 0.8954          | 0.1018    
2830-3980-0023.wav                       | 6.16         | 0.6436          | 0.1045    
2830-3980-0059.wav                       | 1.82         | 0.1766          | 0.0968    
2830-3980-0076.wav                       | 4.81         | 0.4857          | 0.1010    
2830-3980-0027.wav                       | 2.27         | 0.2297          | 0.1012    
2830-3980-0053.wav                       | 5.01         | 0.5088          | 0.1015    
2830-3980-0064.wav                       | 2.88         | 0.2819          | 0.0979    
2830-3980-0066.wav                       | 6.08         | 0.6225          | 0.1023    
2830-3980-0002.wav                       | 2.02         | 0.2048          | 0.1011    
2830-3980-0057.wav                       | 8.07         | 0.7788          | 0.0965    
2830-3980-0040.wav                       | 2.62         | 0.2375          | 0.0907    
2830-3980-0009.wav                       | 3.88         | 0.3773          | 0.0971    
2830-3980-0008.wav                       | 4.84         | 0.4595          | 0.0949    
2830-3980-0032.wav                       | 7.22         | 0.7133          | 0.0988    
2830-3980-0052.wav                       | 4.88         | 0.4873          | 0.0999    
2830-3980-0038.wav                       | 5.54         | 0.5543          | 0.1001    
2830-3980-0072.wav                       | 4.86         | 0.4583          | 0.0944    
2830-3980-0010.wav                       | 6.53         | 0.6541          | 0.1002    
2830-3980-0068.wav                       | 5.00         | 0.4900          | 0.0980    
2830-3979-0000.wav                       | 6.12         | 0.6157          | 0.1006    
2830-3979-0010.wav                       | 3.36         | 0.3380          | 0.1006    
2830-3979-0012.wav                       | 3.62         | 0.3700          | 0.1021    
2830-3979-0007.wav                       | 14.68        | 1.5123          | 0.1031    
2830-3979-0011.wav                       | 9.45         | 0.9582          | 0.1014    
2830-3979-0009.wav                       | 8.35         | 0.8598          | 0.1030    
2830-3979-0003.wav                       | 8.09         | 0.8369          | 0.1035    
2830-3979-0002.wav                       | 4.32         | 0.4431          | 0.1027    
2830-3979-0004.wav                       | 1.95         | 0.1775          | 0.0913    
2830-3979-0001.wav                       | 16.13        | 1.6649          | 0.1033    
2830-3979-0005.wav                       | 2.10         | 0.2175          | 0.1033    
2830-3979-0006.wav                       | 4.55         | 0.4628          | 0.1017    
2830-3979-0008.wav                       | 9.44         | 1.0191          | 0.1080    
61-70970-0025.wav                        | 7.43         | 0.8061          | 0.1084    
61-70970-0017.wav                        | 2.55         | 0.2493          | 0.0977    
61-70970-0030.wav                        | 3.24         | 0.3178          | 0.0981    
61-70970-0015.wav                        | 8.41         | 0.8818          | 0.1048    
61-70970-0037.wav                        | 5.98         | 0.6026          | 0.1008    
61-70970-0036.wav                        | 6.79         | 0.6630          | 0.0977    
61-70970-0016.wav                        | 4.37         | 0.4378          | 0.1002    
61-70970-0027.wav                        | 5.08         | 0.5046          | 0.0993    
61-70970-0014.wav                        | 3.40         | 0.3424          | 0.1006    
61-70970-0024.wav                        | 7.24         | 0.7487          | 0.1035    
61-70970-0007.wav                        | 4.49         | 0.4414          | 0.0984    
61-70970-0026.wav                        | 5.47         | 0.5530          | 0.1010    
61-70970-0008.wav                        | 2.15         | 0.2110          | 0.0981    
61-70970-0000.wav                        | 6.08         | 0.6441          | 0.1060    
61-70970-0038.wav                        | 10.40        | 1.0934          | 0.1051    
61-70970-0006.wav                        | 2.33         | 0.2451          | 0.1050    
61-70970-0032.wav                        | 3.13         | 0.3120          | 0.0995    
61-70970-0005.wav                        | 2.02         | 0.2113          | 0.1046    
61-70970-0010.wav                        | 3.04         | 0.3211          | 0.1054    
61-70970-0034.wav                        | 4.49         | 0.4443          | 0.0991    
61-70970-0001.wav                        | 6.16         | 0.6366          | 0.1034    
61-70970-0012.wav                        | 3.13         | 0.3109          | 0.0992    
61-70970-0002.wav                        | 4.17         | 0.4120          | 0.0989    
61-70970-0011.wav                        | 6.08         | 0.6062          | 0.0998    
61-70970-0009.wav                        | 3.40         | 0.3520          | 0.1034    
61-70970-0039.wav                        | 6.67         | 0.6654          | 0.0998    
61-70970-0003.wav                        | 3.83         | 0.3677          | 0.0959    
61-70970-0033.wav                        | 3.42         | 0.3475          | 0.1016    
61-70970-0023.wav                        | 3.71         | 0.3883          | 0.1048    
61-70970-0004.wav                        | 10.52        | 1.0626          | 0.1011    
61-70970-0018.wav                        | 4.60         | 0.4702          | 0.1022    
61-70970-0031.wav                        | 5.13         | 0.5126          | 0.0998    
61-70970-0029.wav                        | 4.03         | 0.4046          | 0.1004    
61-70970-0020.wav                        | 5.03         | 0.5024          | 0.1000    
61-70970-0013.wav                        | 4.35         | 0.4380          | 0.1007    
61-70970-0019.wav                        | 3.78         | 0.3684          | 0.0975    
61-70970-0021.wav                        | 5.41         | 0.5384          | 0.0996    
61-70970-0022.wav                        | 3.97         | 0.4068          | 0.1025    
61-70970-0028.wav                        | 6.55         | 0.6710          | 0.1024    
61-70970-0040.wav                        | 4.17         | 0.3960          | 0.0951    
61-70970-0035.wav                        | 7.41         | 0.6501          | 0.0878    
61-70968-0039.wav                        | 3.81         | 0.3203          | 0.0842    
61-70968-0018.wav                        | 2.40         | 0.2194          | 0.0912    
61-70968-0010.wav                        | 8.29         | 0.7212          | 0.0869    
61-70968-0042.wav                        | 2.79         | 0.2496          | 0.0896    
61-70968-0006.wav                        | 2.94         | 0.2364          | 0.0806    
61-70968-0030.wav                        | 5.68         | 0.4809          | 0.0846    
61-70968-0031.wav                        | 2.92         | 0.2395          | 0.0819    
61-70968-0012.wav                        | 2.61         | 0.2189          | 0.0839    
61-70968-0034.wav                        | 4.23         | 0.3565          | 0.0843    
61-70968-0033.wav                        | 5.68         | 0.4995          | 0.0879    
61-70968-0036.wav                        | 2.93         | 0.2409          | 0.0821    
61-70968-0059.wav                        | 2.17         | 0.1824          | 0.0840    
61-70968-0058.wav                        | 1.82         | 0.1516          | 0.0833    
61-70968-0020.wav                        | 5.11         | 0.4355          | 0.0853    
61-70968-0043.wav                        | 6.74         | 0.5672          | 0.0842    
61-70968-0051.wav                        | 3.13         | 0.2750          | 0.0877    
61-70968-0016.wav                        | 3.72         | 0.3274          | 0.0880    
61-70968-0041.wav                        | 6.83         | 0.6159          | 0.0902    
61-70968-0045.wav                        | 3.48         | 0.3141          | 0.0904    
61-70968-0061.wav                        | 5.53         | 0.4803          | 0.0868    
61-70968-0040.wav                        | 3.95         | 0.3451          | 0.0874    
61-70968-0052.wav                        | 2.65         | 0.2359          | 0.0890    
61-70968-0005.wav                        | 5.07         | 0.4365          | 0.0861    
61-70968-0025.wav                        | 4.41         | 0.3759          | 0.0852    
61-70968-0027.wav                        | 6.87         | 0.6114          | 0.0890    
61-70968-0057.wav                        | 5.07         | 0.4431          | 0.0875    
61-70968-0028.wav                        | 5.36         | 0.4702          | 0.0878    
61-70968-0062.wav                        | 2.56         | 0.2061          | 0.0807    
61-70968-0015.wav                        | 5.38         | 0.4634          | 0.0862    
61-70968-0001.wav                        | 3.61         | 0.3255          | 0.0902    
61-70968-0019.wav                        | 5.47         | 0.4648          | 0.0849    
61-70968-0008.wav                        | 3.54         | 0.3009          | 0.0851    
61-70968-0049.wav                        | 8.25         | 0.6989          | 0.0847    
61-70968-0060.wav                        | 3.73         | 0.3184          | 0.0853    
61-70968-0032.wav                        | 4.28         | 0.3867          | 0.0903    
61-70968-0021.wav                        | 2.69         | 0.2363          | 0.0878    
61-70968-0038.wav                        | 2.05         | 0.1816          | 0.0886    
61-70968-0013.wav                        | 4.45         | 0.3732          | 0.0839    
61-70968-0029.wav                        | 3.50         | 0.2956          | 0.0846    
61-70968-0017.wav                        | 5.11         | 0.4347          | 0.0851    
61-70968-0048.wav                        | 3.02         | 0.2563          | 0.0849    
61-70968-0055.wav                        | 3.96         | 0.3411          | 0.0860    
61-70968-0007.wav                        | 3.55         | 0.2883          | 0.0812    
61-70968-0000.wav                        | 4.91         | 0.4262          | 0.0869    
61-70968-0003.wav                        | 4.32         | 0.3716          | 0.0861    
61-70968-0037.wav                        | 4.32         | 0.3723          | 0.0863    
61-70968-0035.wav                        | 7.95         | 0.6842          | 0.0861    
61-70968-0024.wav                        | 6.03         | 0.5056          | 0.0839    
61-70968-0022.wav                        | 4.67         | 0.3976          | 0.0851    
61-70968-0004.wav                        | 3.88         | 0.3204          | 0.0825    
61-70968-0026.wav                        | 4.92         | 0.4225          | 0.0859    
61-70968-0047.wav                        | 4.78         | 0.3945          | 0.0826    
61-70968-0002.wav                        | 2.97         | 0.2605          | 0.0877    
61-70968-0050.wav                        | 5.58         | 0.5020          | 0.0900    
61-70968-0011.wav                        | 6.38         | 0.5859          | 0.0919    
61-70968-0046.wav                        | 3.55         | 0.3230          | 0.0910    
61-70968-0009.wav                        | 4.51         | 0.3732          | 0.0827    
61-70968-0014.wav                        | 7.49         | 0.6608          | 0.0883    
61-70968-0053.wav                        | 4.22         | 0.3468          | 0.0822    
61-70968-0044.wav                        | 2.77         | 0.2378          | 0.0859    
61-70968-0056.wav                        | 3.56         | 0.2991          | 0.0839    
61-70968-0023.wav                        | 5.03         | 0.4385          | 0.0873    
61-70968-0054.wav                        | 7.86         | 0.6907          | 0.0879    
1221-135767-0009.wav                     | 13.34        | 1.3595          | 0.1019    
1221-135767-0016.wav                     | 15.26        | 1.5738          | 0.1032    
1221-135767-0008.wav                     | 3.10         | 0.3275          | 0.1058    
1221-135767-0005.wav                     | 5.87         | 0.6351          | 0.1083    
1221-135767-0021.wav                     | 12.72        | 1.2923          | 0.1016    
1221-135767-0013.wav                     | 11.98        | 1.2308          | 0.1027    
1221-135767-0015.wav                     | 2.85         | 0.2766          | 0.0971    
1221-135767-0012.wav                     | 13.88        | 1.4400          | 0.1037    
1221-135767-0022.wav                     | 14.39        | 1.4756          | 0.1025    
1221-135767-0010.wav                     | 8.20         | 0.8606          | 0.1050    
1221-135767-0018.wav                     | 11.16        | 1.1497          | 0.1030    
1221-135767-0004.wav                     | 19.09        | 1.9734          | 0.1034    
1221-135767-0014.wav                     | 7.07         | 0.7255          | 0.1026    
1221-135767-0003.wav                     | 18.63        | 1.9593          | 0.1052    
1221-135767-0024.wav                     | 5.85         | 0.6220          | 0.1063    
1221-135767-0002.wav                     | 16.12        | 1.7719          | 0.1099    
1221-135767-0007.wav                     | 12.77        | 1.3302          | 0.1042    
1221-135767-0011.wav                     | 16.51        | 1.7163          | 0.1040    
1221-135767-0000.wav                     | 24.85        | 2.6361          | 0.1061    
1221-135767-0023.wav                     | 16.27        | 1.6959          | 0.1042    
1221-135767-0020.wav                     | 3.35         | 0.3452          | 0.1032    
1221-135767-0006.wav                     | 20.56        | 2.1680          | 0.1054    
1221-135767-0001.wav                     | 13.43        | 1.3972          | 0.1040    
1221-135767-0017.wav                     | 16.72        | 1.7475          | 0.1045    
1221-135767-0019.wav                     | 3.78         | 0.3841          | 0.1016    
1221-135766-0010.wav                     | 15.05        | 1.5285          | 0.1016    
1221-135766-0009.wav                     | 10.19        | 1.0169          | 0.0998    
1221-135766-0005.wav                     | 16.64        | 1.6922          | 0.1017    
1221-135766-0002.wav                     | 4.83         | 0.4709          | 0.0976    
1221-135766-0013.wav                     | 3.65         | 0.3779          | 0.1037    
1221-135766-0000.wav                     | 12.44        | 1.2769          | 0.1027    
1221-135766-0011.wav                     | 21.34        | 2.1696          | 0.1016    
1221-135766-0004.wav                     | 7.44         | 0.7599          | 0.1021    
1221-135766-0003.wav                     | 13.72        | 1.4044          | 0.1024    
1221-135766-0012.wav                     | 16.22        | 1.6793          | 0.1035    
1221-135766-0014.wav                     | 4.75         | 0.4783          | 0.1007    
1221-135766-0015.wav                     | 2.63         | 0.2473          | 0.0940    
1221-135766-0007.wav                     | 8.79         | 0.9186          | 0.1044    
1221-135766-0006.wav                     | 11.41        | 1.1616          | 0.1018    
1221-135766-0008.wav                     | 10.78        | 1.1219          | 0.1041    
1221-135766-0001.wav                     | 16.71        | 1.7742          | 0.1061    
908-157963-0005.wav                      | 7.04         | 0.7190          | 0.1022    
908-157963-0002.wav                      | 2.75         | 0.2845          | 0.1033    
908-157963-0015.wav                      | 14.46        | 1.4615          | 0.1010    
908-157963-0011.wav                      | 10.39        | 1.0892          | 0.1048    
908-157963-0026.wav                      | 8.10         | 0.8592          | 0.1061    
908-157963-0020.wav                      | 9.80         | 1.0200          | 0.1041    
908-157963-0009.wav                      | 4.06         | 0.4053          | 0.0998    
908-157963-0007.wav                      | 32.77        | 3.3731          | 0.1029    
908-157963-0001.wav                      | 2.88         | 0.2801          | 0.0971    
908-157963-0000.wav                      | 12.62        | 1.2901          | 0.1022    
908-157963-0012.wav                      | 10.09        | 1.0305          | 0.1021    
908-157963-0017.wav                      | 4.95         | 0.5138          | 0.1038    
908-157963-0028.wav                      | 4.96         | 0.5595          | 0.1129    
908-157963-0013.wav                      | 4.32         | 0.4547          | 0.1054    
908-157963-0004.wav                      | 13.99        | 1.4422          | 0.1031    
908-157963-0006.wav                      | 8.11         | 0.8263          | 0.1019    
908-157963-0030.wav                      | 4.52         | 0.4416          | 0.0977    
908-157963-0014.wav                      | 4.52         | 0.4456          | 0.0986    
908-157963-0024.wav                      | 3.44         | 0.3357          | 0.0976    
908-157963-0008.wav                      | 19.95        | 2.0739          | 0.1040    
908-157963-0003.wav                      | 3.08         | 0.3214          | 0.1044    
908-157963-0023.wav                      | 9.62         | 0.9649          | 0.1002    
908-157963-0022.wav                      | 4.61         | 0.4698          | 0.1019    
908-157963-0025.wav                      | 9.27         | 0.9324          | 0.1006    
908-157963-0018.wav                      | 4.25         | 0.4554          | 0.1070    
908-157963-0019.wav                      | 21.44        | 2.1921          | 0.1022    
908-157963-0010.wav                      | 6.28         | 0.6505          | 0.1036    
908-157963-0029.wav                      | 3.63         | 0.4076          | 0.1123    
908-157963-0016.wav                      | 5.11         | 0.5137          | 0.1006    
908-157963-0027.wav                      | 5.22         | 0.5520          | 0.1057    
908-157963-0021.wav                      | 10.24        | 1.0326          | 0.1008    
908-31957-0005.wav                       | 4.49         | 0.4413          | 0.0983    
908-31957-0018.wav                       | 3.92         | 0.3954          | 0.1010    
908-31957-0001.wav                       | 11.31        | 1.1548          | 0.1021    
908-31957-0002.wav                       | 4.79         | 0.4737          | 0.0989    
908-31957-0006.wav                       | 5.89         | 0.5950          | 0.1010    
908-31957-0017.wav                       | 7.79         | 0.8026          | 0.1030    
908-31957-0012.wav                       | 7.62         | 0.7703          | 0.1012    
908-31957-0022.wav                       | 14.10        | 1.4136          | 0.1003    
908-31957-0003.wav                       | 6.57         | 0.6748          | 0.1028    
908-31957-0010.wav                       | 2.51         | 0.2447          | 0.0975    
908-31957-0015.wav                       | 21.46        | 2.1678          | 0.1010    
908-31957-0000.wav                       | 2.12         | 0.2110          | 0.0993    
908-31957-0023.wav                       | 8.52         | 0.9010          | 0.1058    
908-31957-0009.wav                       | 7.71         | 0.7682          | 0.0997    
908-31957-0020.wav                       | 5.89         | 0.5982          | 0.1015    
908-31957-0007.wav                       | 5.80         | 0.5916          | 0.1020    
908-31957-0019.wav                       | 9.54         | 0.9946          | 0.1043    
908-31957-0008.wav                       | 10.01        | 1.0547          | 0.1054    
908-31957-0013.wav                       | 6.18         | 0.6656          | 0.1077    
908-31957-0014.wav                       | 7.56         | 0.8245          | 0.1091    
908-31957-0021.wav                       | 10.90        | 1.1317          | 0.1038    
908-31957-0024.wav                       | 7.54         | 0.7803          | 0.1035    
908-31957-0025.wav                       | 20.56        | 2.1762          | 0.1058    
908-31957-0011.wav                       | 2.33         | 0.2468          | 0.1057    
908-31957-0016.wav                       | 6.48         | 0.6858          | 0.1058    
908-31957-0004.wav                       | 14.76        | 1.5398          | 0.1044    
5142-36586-0000.wav                      | 3.65         | 0.3856          | 0.1056    
5142-36586-0001.wav                      | 2.21         | 0.2135          | 0.0964    
5142-36586-0003.wav                      | 5.05         | 0.5147          | 0.1018    
5142-36586-0002.wav                      | 2.33         | 0.2460          | 0.1054    
5142-36586-0004.wav                      | 3.56         | 0.3442          | 0.0966    
5142-33396-0054.wav                      | 5.75         | 0.5860          | 0.1020    
5142-33396-0050.wav                      | 2.88         | 0.2823          | 0.0979    
5142-33396-0001.wav                      | 5.02         | 0.5314          | 0.1059    
5142-33396-0031.wav                      | 7.84         | 0.8227          | 0.1049    
5142-33396-0038.wav                      | 4.18         | 0.4181          | 0.1000    
5142-33396-0056.wav                      | 3.07         | 0.3142          | 0.1023    
5142-33396-0039.wav                      | 2.00         | 0.2139          | 0.1072    
5142-33396-0032.wav                      | 9.79         | 1.0173          | 0.1040    
5142-33396-0009.wav                      | 3.37         | 0.3421          | 0.1015    
5142-33396-0036.wav                      | 4.26         | 0.4395          | 0.1032    
5142-33396-0007.wav                      | 4.97         | 0.5077          | 0.1020    
5142-33396-0005.wav                      | 2.23         | 0.2163          | 0.0972    
5142-33396-0002.wav                      | 3.67         | 0.3860          | 0.1052    
5142-33396-0044.wav                      | 4.86         | 0.4730          | 0.0974    
5142-33396-0004.wav                      | 2.21         | 0.2219          | 0.1002    
5142-33396-0037.wav                      | 3.58         | 0.3524          | 0.0986    
5142-33396-0061.wav                      | 2.14         | 0.2139          | 0.1000    
5142-33396-0065.wav                      | 5.20         | 0.5492          | 0.1057    
5142-33396-0051.wav                      | 5.57         | 0.5752          | 0.1033    
5142-33396-0035.wav                      | 3.94         | 0.4140          | 0.1050    
5142-33396-0008.wav                      | 2.11         | 0.2130          | 0.1010    
5142-33396-0063.wav                      | 2.52         | 0.2519          | 0.1002    
5142-33396-0060.wav                      | 2.62         | 0.2469          | 0.0944    
5142-33396-0048.wav                      | 3.96         | 0.4179          | 0.1055    
5142-33396-0041.wav                      | 2.83         | 0.2892          | 0.1022    
5142-33396-0049.wav                      | 3.31         | 0.3539          | 0.1071    
5142-33396-0027.wav                      | 2.23         | 0.2176          | 0.0973    
5142-33396-0058.wav                      | 3.23         | 0.3311          | 0.1027    
5142-33396-0017.wav                      | 2.63         | 0.2811          | 0.1067    
5142-33396-0067.wav                      | 5.57         | 0.5758          | 0.1035    
5142-33396-0045.wav                      | 2.38         | 0.2514          | 0.1054    
5142-33396-0013.wav                      | 2.11         | 0.2180          | 0.1033    
5142-33396-0010.wav                      | 3.46         | 0.3467          | 0.1003    
5142-33396-0053.wav                      | 3.93         | 0.4193          | 0.1067    
5142-33396-0012.wav                      | 4.59         | 0.4933          | 0.1075    
5142-33396-0057.wav                      | 3.08         | 0.3088          | 0.1004    
